Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,2,1,2,4,2.550000e+00
3,4,2,1,4,8.500000e-01
4,3,1,3,2,2.550000e+00
5,6,2,3,2,2.550000e+00
6,3,1,3,2,8.500000e-01
7,3,1,3,2,8.500000e-01
8,1,1,1,4,8.500000e-01
9,3,1,3,3,8.500000e-01
10,6,2,3,4,1.700000e+00
11,1,1,1,4,1.700000e+00
12,1,1,1,2,2.550000e+00
13,3,1,3,1,1.700000e+00
14,4,2,1,3,2.550000e+00
15,3,1,3,3,1.700000e+00
16,1,1,1,1,1.700000e+00
17,6,2,3,3,2.550000e+00
18,1,1,1,2,8.500000e-01
19,2,1,2,3,8.500000e-01
20,1,1,1,1,1.700000e+00
21,2,1,2,2,8.500000e-01
22,6,2,3,2,1.700000e+00
23,3,1,3,1,1.700000e+00
24,4,2,1,1,2.550000e+00
25,3,1,3,3,2.550000e+00
26,4,2,1,1,1.700000e+00
27,4,2,1,4,2.550000e+00
28,2,1,2,4,8.500000e-01
29,6,2,3,3,2.550000e+00
30,4,2,1,1,2.550000e+00
31,5,2,2,4,1.700000e+00
32,6,2,3,2,1.700000e+00
33,4,2,1,1,2.550000e+00
34,4,2,1,4,8.500000e-01
35,6,2,3,1,1.700000e+00
36,3,1,3,1,8.500000e-01
37,5,2,2,1,1.700000e+00
38,4,2,1,2,1.700000e+00
39,6,2,3,4,8.500000e-01
40,5,2,2,2,2.550000e+00
41,6,2,3,4,8.500000e-01
42,4,2,1,3,2.550000e+00
43,6,2,3,4,2.550000e+00
44,1,1,1,3,1.700000e+00
45,1,1,1,4,8.500000e-01
46,3,1,3,2,2.550000e+00
47,2,1,2,2,8.500000e-01
48,6,2,3,2,8.500000e-01
49,5,2,2,1,2.550000e+00
50,1,1,1,4,8.500000e-01
51,3,1,3,1,1.700000e+00
52,4,2,1,3,2.550000e+00
53,5,2,2,2,1.700000e+00
54,1,1,1,3,1.700000e+00
