Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,8.500000e-01
2,2,1,2,3,1.700000e+00
3,5,2,2,1,2.550000e+00
4,1,1,1,1,2.550000e+00
5,1,1,1,1,8.500000e-01
6,6,2,3,1,2.550000e+00
7,6,2,3,2,8.500000e-01
8,4,2,1,2,1.700000e+00
9,5,2,2,3,2.550000e+00
10,6,2,3,1,1.700000e+00
11,6,2,3,3,8.500000e-01
12,4,2,1,1,2.550000e+00
13,6,2,3,4,2.550000e+00
14,1,1,1,1,1.700000e+00
15,2,1,2,4,8.500000e-01
16,1,1,1,4,2.550000e+00
17,3,1,3,1,8.500000e-01
18,4,2,1,3,8.500000e-01
19,4,2,1,2,8.500000e-01
20,5,2,2,2,8.500000e-01
21,4,2,1,3,1.700000e+00
22,1,1,1,4,1.700000e+00
23,3,1,3,4,1.700000e+00
24,1,1,1,3,2.550000e+00
25,3,1,3,2,1.700000e+00
26,6,2,3,3,1.700000e+00
27,4,2,1,4,8.500000e-01
28,4,2,1,3,2.550000e+00
29,4,2,1,3,8.500000e-01
30,6,2,3,4,2.550000e+00
31,6,2,3,2,1.700000e+00
32,3,1,3,4,8.500000e-01
33,2,1,2,1,2.550000e+00
34,1,1,1,4,1.700000e+00
35,3,1,3,3,8.500000e-01
36,3,1,3,3,2.550000e+00
37,3,1,3,2,1.700000e+00
38,2,1,2,1,2.550000e+00
39,1,1,1,4,2.550000e+00
40,3,1,3,1,1.700000e+00
41,1,1,1,3,1.700000e+00
42,5,2,2,4,8.500000e-01
43,5,2,2,1,1.700000e+00
44,6,2,3,4,8.500000e-01
45,6,2,3,3,2.550000e+00
46,4,2,1,1,8.500000e-01
47,3,1,3,2,2.550000e+00
48,3,1,3,3,1.700000e+00
49,2,1,2,1,8.500000e-01
50,1,1,1,2,2.550000e+00
51,4,2,1,4,1.700000e+00
52,1,1,1,1,1.700000e+00
53,6,2,3,1,2.550000e+00
54,4,2,1,3,8.500000e-01
