Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,8.500000e-01
2,1,1,1,3,2.550000e+00
3,3,1,3,2,1.700000e+00
4,1,1,1,2,2.550000e+00
5,6,2,3,4,2.550000e+00
6,4,2,1,3,2.550000e+00
7,1,1,1,1,1.700000e+00
8,4,2,1,4,1.700000e+00
9,4,2,1,3,8.500000e-01
10,4,2,1,4,8.500000e-01
11,6,2,3,2,8.500000e-01
12,6,2,3,1,2.550000e+00
13,1,1,1,3,1.700000e+00
14,6,2,3,3,1.700000e+00
15,3,1,3,4,1.700000e+00
16,4,2,1,1,8.500000e-01
17,3,1,3,3,2.550000e+00
18,6,2,3,4,8.500000e-01
19,5,2,2,3,2.550000e+00
20,4,2,1,2,8.500000e-01
21,3,1,3,3,8.500000e-01
22,1,1,1,4,2.550000e+00
23,1,1,1,4,1.700000e+00
24,2,1,2,1,2.550000e+00
25,5,2,2,1,1.700000e+00
26,6,2,3,1,2.550000e+00
27,1,1,1,1,1.700000e+00
28,2,1,2,1,2.550000e+00
29,6,2,3,2,1.700000e+00
30,3,1,3,2,8.500000e-01
31,4,2,1,3,8.500000e-01
32,1,1,1,4,1.700000e+00
33,3,1,3,1,8.500000e-01
34,5,2,2,4,8.500000e-01
35,3,1,3,3,1.700000e+00
36,4,2,1,1,2.550000e+00
37,6,2,3,3,8.500000e-01
38,3,1,3,2,1.700000e+00
39,6,2,3,4,2.550000e+00
40,5,2,2,1,2.550000e+00
41,4,2,1,3,1.700000e+00
42,2,1,2,1,8.500000e-01
43,3,1,3,2,2.550000e+00
44,1,1,1,1,2.550000e+00
45,4,2,1,3,8.500000e-01
46,6,2,3,1,1.700000e+00
47,2,1,2,3,1.700000e+00
48,6,2,3,3,2.550000e+00
49,4,2,1,2,1.700000e+00
50,1,1,1,1,8.500000e-01
51,5,2,2,2,8.500000e-01
52,3,1,3,1,1.700000e+00
53,2,1,2,4,8.500000e-01
54,1,1,1,4,2.550000e+00
