Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,1.700000e+00
2,5,2,2,4,8.500000e-01
3,4,2,1,2,2.550000e+00
4,2,1,2,2,1.700000e+00
5,6,2,3,4,1.700000e+00
6,4,2,1,4,2.550000e+00
7,1,1,1,3,8.500000e-01
8,1,1,1,3,2.550000e+00
9,6,2,3,1,1.700000e+00
10,2,1,2,4,8.500000e-01
11,1,1,1,1,8.500000e-01
12,6,2,3,3,1.700000e+00
13,1,1,1,2,1.700000e+00
14,1,1,1,1,8.500000e-01
15,1,1,1,4,2.550000e+00
16,6,2,3,4,8.500000e-01
17,1,1,1,3,8.500000e-01
18,3,1,3,3,1.700000e+00
19,4,2,1,4,8.500000e-01
20,5,2,2,3,1.700000e+00
21,3,1,3,4,1.700000e+00
22,4,2,1,1,2.550000e+00
23,3,1,3,3,2.550000e+00
24,3,1,3,4,8.500000e-01
25,5,2,2,2,8.500000e-01
26,6,2,3,3,1.700000e+00
27,5,2,2,3,2.550000e+00
28,3,1,3,3,2.550000e+00
29,6,2,3,1,1.700000e+00
30,4,2,1,2,8.500000e-01
31,6,2,3,1,2.550000e+00
32,3,1,3,1,2.550000e+00
33,4,2,1,4,8.500000e-01
34,1,1,1,3,1.700000e+00
35,4,2,1,4,2.550000e+00
36,6,2,3,2,1.700000e+00
37,4,2,1,1,2.550000e+00
38,2,1,2,2,8.500000e-01
39,3,1,3,2,2.550000e+00
40,5,2,2,2,1.700000e+00
41,4,2,1,2,1.700000e+00
42,3,1,3,1,2.550000e+00
43,6,2,3,1,1.700000e+00
44,3,1,3,2,2.550000e+00
45,3,1,3,3,1.700000e+00
46,1,1,1,1,2.550000e+00
47,3,1,3,2,8.500000e-01
48,4,2,1,2,8.500000e-01
49,6,2,3,1,1.700000e+00
50,2,1,2,4,8.500000e-01
51,2,1,2,4,2.550000e+00
52,6,2,3,4,2.550000e+00
53,1,1,1,4,8.500000e-01
54,1,1,1,2,8.500000e-01
