Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,2.550000e+00
2,5,2,2,4,1.700000e+00
3,5,2,2,3,8.500000e-01
4,4,2,1,1,8.500000e-01
5,6,2,3,3,8.500000e-01
6,1,1,1,2,8.500000e-01
7,6,2,3,2,2.550000e+00
8,4,2,1,4,2.550000e+00
9,4,2,1,4,2.550000e+00
10,4,2,1,3,1.700000e+00
11,1,1,1,4,8.500000e-01
12,3,1,3,3,8.500000e-01
13,2,1,2,4,1.700000e+00
14,1,1,1,2,2.550000e+00
15,1,1,1,3,8.500000e-01
16,5,2,2,3,2.550000e+00
17,3,1,3,3,8.500000e-01
18,6,2,3,2,1.700000e+00
19,1,1,1,2,1.700000e+00
20,1,1,1,1,1.700000e+00
21,2,1,2,3,1.700000e+00
22,4,2,1,3,1.700000e+00
23,4,2,1,3,1.700000e+00
24,4,2,1,4,1.700000e+00
25,1,1,1,2,2.550000e+00
26,1,1,1,2,2.550000e+00
27,5,2,2,1,2.550000e+00
28,3,1,3,2,2.550000e+00
29,3,1,3,2,1.700000e+00
30,6,2,3,1,8.500000e-01
31,3,1,3,3,8.500000e-01
32,3,1,3,1,8.500000e-01
33,4,2,1,1,8.500000e-01
34,1,1,1,3,1.700000e+00
35,5,2,2,2,1.700000e+00
36,1,1,1,4,2.550000e+00
37,6,2,3,1,2.550000e+00
38,4,2,1,4,2.550000e+00
39,2,1,2,4,2.550000e+00
40,6,2,3,1,2.550000e+00
41,6,2,3,2,2.550000e+00
42,6,2,3,1,8.500000e-01
43,3,1,3,4,8.500000e-01
44,2,1,2,2,1.700000e+00
45,4,2,1,2,1.700000e+00
46,3,1,3,3,8.500000e-01
47,4,2,1,4,8.500000e-01
48,6,2,3,2,2.550000e+00
49,3,1,3,3,1.700000e+00
50,3,1,3,4,1.700000e+00
51,6,2,3,1,8.500000e-01
52,6,2,3,4,1.700000e+00
53,1,1,1,1,2.550000e+00
54,2,1,2,1,8.500000e-01
