Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,1,8.500000e-01
2,5,2,2,3,8.500000e-01
3,5,2,2,2,1.700000e+00
4,4,2,1,4,2.550000e+00
5,2,1,2,4,2.550000e+00
6,1,1,1,2,2.550000e+00
7,1,1,1,2,8.500000e-01
8,3,1,3,3,8.500000e-01
9,1,1,1,2,1.700000e+00
10,3,1,3,3,8.500000e-01
11,6,2,3,2,2.550000e+00
12,4,2,1,4,2.550000e+00
13,5,2,2,4,1.700000e+00
14,1,1,1,4,2.550000e+00
15,6,2,3,1,2.550000e+00
16,4,2,1,4,1.700000e+00
17,2,1,2,2,1.700000e+00
18,4,2,1,1,8.500000e-01
19,1,1,1,1,1.700000e+00
20,4,2,1,1,8.500000e-01
21,1,1,1,1,2.550000e+00
22,6,2,3,2,1.700000e+00
23,6,2,3,1,2.550000e+00
24,2,1,2,4,1.700000e+00
25,5,2,2,3,2.550000e+00
26,1,1,1,3,8.500000e-01
27,6,2,3,1,8.500000e-01
28,1,1,1,2,2.550000e+00
29,4,2,1,2,1.700000e+00
30,1,1,1,2,2.550000e+00
31,5,2,2,1,2.550000e+00
32,3,1,3,1,2.550000e+00
33,4,2,1,3,1.700000e+00
34,3,1,3,4,1.700000e+00
35,3,1,3,4,8.500000e-01
36,3,1,3,3,1.700000e+00
37,3,1,3,3,8.500000e-01
38,3,1,3,2,2.550000e+00
39,3,1,3,2,1.700000e+00
40,6,2,3,2,2.550000e+00
41,6,2,3,2,2.550000e+00
42,6,2,3,3,8.500000e-01
43,4,2,1,3,1.700000e+00
44,6,2,3,1,8.500000e-01
45,4,2,1,4,8.500000e-01
46,1,1,1,3,1.700000e+00
47,2,1,2,3,1.700000e+00
48,4,2,1,4,2.550000e+00
49,1,1,1,4,8.500000e-01
50,6,2,3,1,8.500000e-01
51,3,1,3,3,8.500000e-01
52,6,2,3,4,1.700000e+00
53,4,2,1,3,1.700000e+00
54,3,1,3,1,8.500000e-01
