Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,8.500000e-01
2,5,2,2,1,1.700000e+00
3,4,2,1,2,2.550000e+00
4,6,2,3,3,8.500000e-01
5,2,1,2,4,8.500000e-01
6,3,1,3,3,8.500000e-01
7,4,2,1,2,1.700000e+00
8,1,1,1,2,2.550000e+00
9,1,1,1,2,1.700000e+00
10,2,1,2,1,1.700000e+00
11,3,1,3,2,2.550000e+00
12,3,1,3,4,8.500000e-01
13,5,2,2,2,1.700000e+00
14,6,2,3,3,8.500000e-01
15,6,2,3,4,8.500000e-01
16,6,2,3,1,8.500000e-01
17,3,1,3,3,2.550000e+00
18,6,2,3,4,8.500000e-01
19,3,1,3,3,2.550000e+00
20,3,1,3,2,1.700000e+00
21,6,2,3,3,1.700000e+00
22,5,2,2,3,8.500000e-01
23,4,2,1,4,8.500000e-01
24,4,2,1,4,8.500000e-01
25,3,1,3,2,1.700000e+00
26,1,1,1,1,2.550000e+00
27,6,2,3,2,8.500000e-01
28,3,1,3,2,8.500000e-01
29,3,1,3,4,1.700000e+00
30,4,2,1,2,8.500000e-01
31,3,1,3,3,1.700000e+00
32,1,1,1,1,2.550000e+00
33,1,1,1,1,1.700000e+00
34,4,2,1,1,1.700000e+00
35,5,2,2,2,2.550000e+00
36,6,2,3,3,2.550000e+00
37,2,1,2,1,2.550000e+00
38,6,2,3,4,2.550000e+00
39,1,1,1,4,1.700000e+00
40,4,2,1,3,1.700000e+00
41,2,1,2,4,2.550000e+00
42,6,2,3,4,2.550000e+00
43,4,2,1,1,1.700000e+00
44,4,2,1,4,8.500000e-01
45,4,2,1,4,1.700000e+00
46,6,2,3,2,2.550000e+00
47,4,2,1,4,2.550000e+00
48,1,1,1,1,2.550000e+00
49,1,1,1,2,2.550000e+00
50,3,1,3,1,1.700000e+00
51,5,2,2,4,2.550000e+00
52,1,1,1,3,8.500000e-01
53,2,1,2,3,8.500000e-01
54,1,1,1,1,1.700000e+00
