Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,2.550000e+00
2,4,2,1,4,8.500000e-01
3,3,1,3,1,2.550000e+00
4,1,1,1,3,1.700000e+00
5,4,2,1,2,2.550000e+00
6,3,1,3,4,8.500000e-01
7,6,2,3,3,8.500000e-01
8,2,1,2,1,1.700000e+00
9,4,2,1,3,8.500000e-01
10,6,2,3,1,1.700000e+00
11,6,2,3,2,1.700000e+00
12,4,2,1,4,2.550000e+00
13,2,1,2,2,2.550000e+00
14,1,1,1,3,1.700000e+00
15,6,2,3,3,2.550000e+00
16,3,1,3,4,8.500000e-01
17,6,2,3,2,8.500000e-01
18,6,2,3,2,2.550000e+00
19,4,2,1,3,2.550000e+00
20,2,1,2,1,1.700000e+00
21,3,1,3,1,1.700000e+00
22,6,2,3,2,8.500000e-01
23,6,2,3,1,8.500000e-01
24,6,2,3,4,8.500000e-01
25,5,2,2,2,1.700000e+00
26,4,2,1,4,2.550000e+00
27,1,1,1,3,2.550000e+00
28,5,2,2,1,2.550000e+00
29,4,2,1,3,2.550000e+00
30,2,1,2,1,8.500000e-01
31,1,1,1,1,1.700000e+00
32,4,2,1,3,8.500000e-01
33,1,1,1,1,8.500000e-01
34,5,2,2,4,2.550000e+00
35,3,1,3,1,2.550000e+00
36,5,2,2,3,1.700000e+00
37,1,1,1,3,2.550000e+00
38,3,1,3,4,2.550000e+00
39,1,1,1,1,1.700000e+00
40,6,2,3,1,8.500000e-01
41,3,1,3,4,8.500000e-01
42,6,2,3,2,8.500000e-01
43,3,1,3,2,8.500000e-01
44,3,1,3,3,1.700000e+00
45,1,1,1,3,1.700000e+00
46,1,1,1,3,8.500000e-01
47,4,2,1,4,8.500000e-01
48,2,1,2,4,2.550000e+00
49,1,1,1,2,2.550000e+00
50,4,2,1,3,1.700000e+00
51,5,2,2,1,1.700000e+00
52,1,1,1,4,1.700000e+00
53,3,1,3,4,1.700000e+00
54,3,1,3,3,1.700000e+00
