Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,1.700000e+00
2,3,1,3,1,1.700000e+00
3,5,2,2,3,1.700000e+00
4,6,2,3,1,8.500000e-01
5,6,2,3,3,2.550000e+00
6,1,1,1,2,2.550000e+00
7,4,2,1,1,2.550000e+00
8,1,1,1,3,1.700000e+00
9,5,2,2,2,1.700000e+00
10,1,1,1,3,1.700000e+00
11,4,2,1,3,1.700000e+00
12,6,2,3,2,8.500000e-01
13,6,2,3,2,1.700000e+00
14,2,1,2,1,1.700000e+00
15,3,1,3,4,2.550000e+00
16,6,2,3,2,8.500000e-01
17,2,1,2,1,1.700000e+00
18,3,1,3,3,1.700000e+00
19,4,2,1,2,2.550000e+00
20,2,1,2,4,2.550000e+00
21,2,1,2,1,8.500000e-01
22,1,1,1,1,1.700000e+00
23,6,2,3,1,1.700000e+00
24,4,2,1,4,2.550000e+00
25,3,1,3,1,2.550000e+00
26,4,2,1,4,8.500000e-01
27,1,1,1,1,8.500000e-01
28,4,2,1,3,8.500000e-01
29,1,1,1,4,1.700000e+00
30,1,1,1,3,8.500000e-01
31,4,2,1,3,8.500000e-01
32,4,2,1,4,2.550000e+00
33,5,2,2,4,2.550000e+00
34,6,2,3,3,8.500000e-01
35,1,1,1,1,1.700000e+00
36,6,2,3,2,2.550000e+00
37,3,1,3,4,8.500000e-01
38,1,1,1,3,2.550000e+00
39,3,1,3,1,2.550000e+00
40,6,2,3,1,8.500000e-01
41,4,2,1,4,8.500000e-01
42,3,1,3,4,8.500000e-01
43,1,1,1,3,2.550000e+00
44,2,1,2,2,2.550000e+00
45,3,1,3,4,8.500000e-01
46,4,2,1,3,2.550000e+00
47,3,1,3,3,1.700000e+00
48,3,1,3,2,8.500000e-01
49,6,2,3,4,8.500000e-01
50,6,2,3,2,8.500000e-01
51,4,2,1,3,2.550000e+00
52,1,1,1,3,1.700000e+00
53,5,2,2,1,2.550000e+00
54,3,1,3,4,1.700000e+00
