Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,1.700000e+00
2,6,2,3,3,8.500000e-01
3,5,2,2,3,1.700000e+00
4,6,2,3,1,1.700000e+00
5,1,1,1,3,1.700000e+00
6,6,2,3,2,8.500000e-01
7,1,1,1,2,2.550000e+00
8,2,1,2,1,1.700000e+00
9,3,1,3,1,2.550000e+00
10,6,2,3,4,8.500000e-01
11,6,2,3,2,2.550000e+00
12,1,1,1,3,1.700000e+00
13,4,2,1,4,8.500000e-01
14,4,2,1,3,1.700000e+00
15,1,1,1,1,1.700000e+00
16,4,2,1,4,2.550000e+00
17,3,1,3,4,8.500000e-01
18,4,2,1,4,8.500000e-01
19,2,1,2,4,2.550000e+00
20,2,1,2,1,8.500000e-01
21,1,1,1,1,1.700000e+00
22,3,1,3,3,1.700000e+00
23,5,2,2,2,1.700000e+00
24,4,2,1,3,2.550000e+00
25,6,2,3,2,8.500000e-01
26,4,2,1,4,2.550000e+00
27,4,2,1,1,2.550000e+00
28,6,2,3,1,8.500000e-01
29,5,2,2,1,1.700000e+00
30,6,2,3,1,8.500000e-01
31,1,1,1,3,8.500000e-01
32,1,1,1,1,8.500000e-01
33,2,1,2,1,1.700000e+00
34,1,1,1,3,2.550000e+00
35,1,1,1,4,1.700000e+00
36,6,2,3,2,8.500000e-01
37,1,1,1,3,2.550000e+00
38,4,2,1,3,8.500000e-01
39,3,1,3,4,8.500000e-01
40,3,1,3,4,8.500000e-01
41,6,2,3,3,2.550000e+00
42,2,1,2,2,2.550000e+00
43,3,1,3,4,2.550000e+00
44,5,2,2,1,2.550000e+00
45,1,1,1,3,1.700000e+00
46,3,1,3,1,2.550000e+00
47,3,1,3,3,1.700000e+00
48,3,1,3,1,1.700000e+00
49,5,2,2,4,2.550000e+00
50,4,2,1,3,2.550000e+00
51,6,2,3,2,1.700000e+00
52,3,1,3,2,8.500000e-01
53,4,2,1,3,8.500000e-01
54,4,2,1,2,2.550000e+00
