Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,8.500000e-01
2,3,1,3,4,2.550000e+00
3,3,1,3,2,2.550000e+00
4,4,2,1,1,1.700000e+00
5,4,2,1,4,1.700000e+00
6,2,1,2,3,2.550000e+00
7,6,2,3,3,8.500000e-01
8,3,1,3,3,8.500000e-01
9,1,1,1,4,2.550000e+00
10,4,2,1,3,8.500000e-01
11,1,1,1,1,1.700000e+00
12,4,2,1,2,8.500000e-01
13,2,1,2,1,8.500000e-01
14,1,1,1,1,1.700000e+00
15,5,2,2,1,2.550000e+00
16,1,1,1,2,8.500000e-01
17,3,1,3,3,1.700000e+00
18,4,2,1,4,1.700000e+00
19,4,2,1,2,1.700000e+00
20,3,1,3,3,1.700000e+00
21,3,1,3,2,1.700000e+00
22,3,1,3,3,2.550000e+00
23,1,1,1,3,8.500000e-01
24,4,2,1,2,8.500000e-01
25,6,2,3,3,1.700000e+00
26,3,1,3,4,8.500000e-01
27,1,1,1,1,1.700000e+00
28,6,2,3,1,1.700000e+00
29,4,2,1,4,1.700000e+00
30,2,1,2,2,8.500000e-01
31,6,2,3,1,2.550000e+00
32,1,1,1,4,1.700000e+00
33,4,2,1,4,8.500000e-01
34,5,2,2,4,8.500000e-01
35,1,1,1,2,2.550000e+00
36,3,1,3,3,2.550000e+00
37,2,1,2,2,2.550000e+00
38,6,2,3,4,1.700000e+00
39,6,2,3,3,2.550000e+00
40,1,1,1,2,2.550000e+00
41,5,2,2,1,8.500000e-01
42,6,2,3,4,2.550000e+00
43,1,1,1,2,2.550000e+00
44,1,1,1,1,8.500000e-01
45,4,2,1,2,2.550000e+00
46,6,2,3,2,1.700000e+00
47,6,2,3,3,8.500000e-01
48,5,2,2,4,2.550000e+00
49,4,2,1,4,8.500000e-01
50,5,2,2,4,2.550000e+00
51,6,2,3,2,8.500000e-01
52,3,1,3,1,2.550000e+00
53,3,1,3,1,1.700000e+00
54,2,1,2,1,1.700000e+00
