Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,8.500000e-01
2,6,2,3,2,1.700000e+00
3,4,2,1,4,2.550000e+00
4,3,1,3,4,2.550000e+00
5,5,2,2,2,8.500000e-01
6,3,1,3,2,8.500000e-01
7,6,2,3,2,2.550000e+00
8,2,1,2,1,8.500000e-01
9,4,2,1,4,8.500000e-01
10,2,1,2,1,1.700000e+00
11,3,1,3,3,2.550000e+00
12,6,2,3,3,8.500000e-01
13,6,2,3,3,2.550000e+00
14,1,1,1,4,1.700000e+00
15,2,1,2,1,8.500000e-01
16,3,1,3,1,2.550000e+00
17,6,2,3,4,1.700000e+00
18,2,1,2,2,2.550000e+00
19,1,1,1,2,1.700000e+00
20,3,1,3,3,1.700000e+00
21,4,2,1,3,1.700000e+00
22,6,2,3,1,1.700000e+00
23,6,2,3,2,2.550000e+00
24,4,2,1,4,1.700000e+00
25,3,1,3,1,8.500000e-01
26,3,1,3,4,1.700000e+00
27,1,1,1,4,2.550000e+00
28,4,2,1,4,1.700000e+00
29,3,1,3,3,1.700000e+00
30,6,2,3,4,8.500000e-01
31,3,1,3,1,2.550000e+00
32,1,1,1,3,2.550000e+00
33,4,2,1,2,2.550000e+00
34,6,2,3,1,8.500000e-01
35,4,2,1,3,1.700000e+00
36,1,1,1,4,2.550000e+00
37,5,2,2,1,1.700000e+00
38,1,1,1,4,2.550000e+00
39,5,2,2,3,2.550000e+00
40,4,2,1,1,2.550000e+00
41,2,1,2,4,8.500000e-01
42,4,2,1,3,2.550000e+00
43,1,1,1,1,8.500000e-01
44,3,1,3,1,8.500000e-01
45,5,2,2,2,1.700000e+00
46,1,1,1,2,8.500000e-01
47,4,2,1,4,2.550000e+00
48,5,2,2,2,1.700000e+00
49,6,2,3,3,8.500000e-01
50,1,1,1,3,1.700000e+00
51,1,1,1,4,8.500000e-01
52,1,1,1,3,8.500000e-01
53,6,2,3,2,8.500000e-01
54,3,1,3,1,1.700000e+00
