Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,1.700000e+00
2,4,2,1,2,1.700000e+00
3,1,1,1,3,2.550000e+00
4,6,2,3,1,8.500000e-01
5,1,1,1,3,2.550000e+00
6,3,1,3,1,8.500000e-01
7,3,1,3,2,2.550000e+00
8,5,2,2,2,1.700000e+00
9,2,1,2,4,8.500000e-01
10,4,2,1,1,2.550000e+00
11,6,2,3,4,1.700000e+00
12,2,1,2,2,8.500000e-01
13,4,2,1,2,2.550000e+00
14,6,2,3,3,2.550000e+00
15,2,1,2,1,1.700000e+00
16,4,2,1,4,2.550000e+00
17,4,2,1,3,2.550000e+00
18,1,1,1,2,8.500000e-01
19,4,2,1,4,2.550000e+00
20,1,1,1,1,2.550000e+00
21,1,1,1,1,1.700000e+00
22,3,1,3,1,2.550000e+00
23,5,2,2,3,8.500000e-01
24,4,2,1,3,8.500000e-01
25,6,2,3,1,2.550000e+00
26,5,2,2,1,2.550000e+00
27,3,1,3,2,8.500000e-01
28,3,1,3,1,8.500000e-01
29,1,1,1,2,8.500000e-01
30,6,2,3,4,2.550000e+00
31,4,2,1,4,1.700000e+00
32,6,2,3,4,1.700000e+00
33,5,2,2,4,8.500000e-01
34,6,2,3,2,1.700000e+00
35,4,2,1,3,2.550000e+00
36,6,2,3,2,1.700000e+00
37,5,2,2,1,1.700000e+00
38,4,2,1,1,8.500000e-01
39,6,2,3,3,8.500000e-01
40,3,1,3,2,8.500000e-01
41,1,1,1,3,1.700000e+00
42,2,1,2,2,8.500000e-01
43,1,1,1,3,1.700000e+00
44,4,2,1,1,8.500000e-01
45,6,2,3,4,1.700000e+00
46,3,1,3,1,2.550000e+00
47,2,1,2,3,8.500000e-01
48,3,1,3,1,8.500000e-01
49,3,1,3,3,2.550000e+00
50,1,1,1,4,2.550000e+00
51,6,2,3,3,1.700000e+00
52,1,1,1,4,1.700000e+00
53,3,1,3,4,1.700000e+00
54,1,1,1,2,1.700000e+00
