Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,2.550000e+00
2,4,2,1,2,8.500000e-01
3,4,2,1,3,2.550000e+00
4,4,2,1,3,2.550000e+00
5,3,1,3,4,2.550000e+00
6,6,2,3,2,8.500000e-01
7,3,1,3,4,2.550000e+00
8,3,1,3,2,2.550000e+00
9,3,1,3,4,2.550000e+00
10,1,1,1,1,2.550000e+00
11,3,1,3,4,1.700000e+00
12,3,1,3,1,1.700000e+00
13,4,2,1,2,8.500000e-01
14,6,2,3,3,2.550000e+00
15,4,2,1,2,2.550000e+00
16,2,1,2,4,2.550000e+00
17,4,2,1,2,8.500000e-01
18,5,2,2,3,2.550000e+00
19,1,1,1,3,8.500000e-01
20,1,1,1,2,8.500000e-01
21,6,2,3,4,8.500000e-01
22,6,2,3,4,8.500000e-01
23,2,1,2,3,8.500000e-01
24,4,2,1,1,1.700000e+00
25,4,2,1,4,1.700000e+00
26,1,1,1,3,1.700000e+00
27,1,1,1,3,2.550000e+00
28,1,1,1,4,1.700000e+00
29,4,2,1,1,1.700000e+00
30,6,2,3,1,2.550000e+00
31,1,1,1,4,8.500000e-01
32,3,1,3,2,8.500000e-01
33,2,1,2,1,1.700000e+00
34,3,1,3,1,1.700000e+00
35,1,1,1,2,8.500000e-01
36,1,1,1,3,1.700000e+00
37,3,1,3,4,8.500000e-01
38,4,2,1,3,1.700000e+00
39,1,1,1,3,1.700000e+00
40,3,1,3,4,2.550000e+00
41,5,2,2,1,1.700000e+00
42,2,1,2,4,1.700000e+00
43,4,2,1,1,1.700000e+00
44,3,1,3,1,2.550000e+00
45,6,2,3,3,1.700000e+00
46,6,2,3,3,8.500000e-01
47,1,1,1,2,8.500000e-01
48,6,2,3,1,2.550000e+00
49,5,2,2,2,2.550000e+00
50,5,2,2,1,8.500000e-01
51,5,2,2,1,8.500000e-01
52,6,2,3,4,1.700000e+00
53,2,1,2,4,8.500000e-01
54,6,2,3,1,1.700000e+00
