Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,6,2,3,3,8.500000e-01
3,1,1,1,3,8.500000e-01
4,6,2,3,4,1.700000e+00
5,3,1,3,1,8.500000e-01
6,5,2,2,1,2.550000e+00
7,6,2,3,4,2.550000e+00
8,4,2,1,2,2.550000e+00
9,4,2,1,2,1.700000e+00
10,4,2,1,3,1.700000e+00
11,2,1,2,2,2.550000e+00
12,5,2,2,1,8.500000e-01
13,4,2,1,2,2.550000e+00
14,4,2,1,4,8.500000e-01
15,4,2,1,2,2.550000e+00
16,4,2,1,4,1.700000e+00
17,1,1,1,4,8.500000e-01
18,2,1,2,2,2.550000e+00
19,5,2,2,4,8.500000e-01
20,5,2,2,2,8.500000e-01
21,6,2,3,3,1.700000e+00
22,2,1,2,2,2.550000e+00
23,6,2,3,2,1.700000e+00
24,1,1,1,4,8.500000e-01
25,3,1,3,2,2.550000e+00
26,1,1,1,3,2.550000e+00
27,1,1,1,4,2.550000e+00
28,3,1,3,3,1.700000e+00
29,1,1,1,3,1.700000e+00
30,3,1,3,3,1.700000e+00
31,3,1,3,1,1.700000e+00
32,3,1,3,1,1.700000e+00
33,6,2,3,4,1.700000e+00
34,3,1,3,1,8.500000e-01
35,1,1,1,4,2.550000e+00
36,4,2,1,2,1.700000e+00
37,6,2,3,1,1.700000e+00
38,4,2,1,2,2.550000e+00
39,5,2,2,1,8.500000e-01
40,4,2,1,1,8.500000e-01
41,1,1,1,3,2.550000e+00
42,6,2,3,3,1.700000e+00
43,3,1,3,1,1.700000e+00
44,1,1,1,1,8.500000e-01
45,3,1,3,1,8.500000e-01
46,3,1,3,1,2.550000e+00
47,1,1,1,3,8.500000e-01
48,4,2,1,1,1.700000e+00
49,6,2,3,4,1.700000e+00
50,2,1,2,2,2.550000e+00
51,2,1,2,3,2.550000e+00
52,6,2,3,3,8.500000e-01
53,6,2,3,3,8.500000e-01
54,1,1,1,3,8.500000e-01
