Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,8.500000e-01
2,5,2,2,4,8.500000e-01
3,4,2,1,1,8.500000e-01
4,1,1,1,4,2.550000e+00
5,4,2,1,4,1.700000e+00
6,5,2,2,4,2.550000e+00
7,4,2,1,4,8.500000e-01
8,3,1,3,3,2.550000e+00
9,1,1,1,2,2.550000e+00
10,1,1,1,2,1.700000e+00
11,6,2,3,3,8.500000e-01
12,6,2,3,3,2.550000e+00
13,5,2,2,2,8.500000e-01
14,4,2,1,1,1.700000e+00
15,4,2,1,2,1.700000e+00
16,4,2,1,2,2.550000e+00
17,3,1,3,4,2.550000e+00
18,4,2,1,4,1.700000e+00
19,3,1,3,2,1.700000e+00
20,3,1,3,2,2.550000e+00
21,6,2,3,1,8.500000e-01
22,6,2,3,3,8.500000e-01
23,6,2,3,3,2.550000e+00
24,6,2,3,1,8.500000e-01
25,6,2,3,2,2.550000e+00
26,1,1,1,4,2.550000e+00
27,3,1,3,3,1.700000e+00
28,2,1,2,1,1.700000e+00
29,5,2,2,4,2.550000e+00
30,4,2,1,3,2.550000e+00
31,3,1,3,2,1.700000e+00
32,6,2,3,1,1.700000e+00
33,5,2,2,1,1.700000e+00
34,4,2,1,2,2.550000e+00
35,1,1,1,4,8.500000e-01
36,4,2,1,4,1.700000e+00
37,1,1,1,4,2.550000e+00
38,4,2,1,2,8.500000e-01
39,3,1,3,1,1.700000e+00
40,6,2,3,3,8.500000e-01
41,1,1,1,3,8.500000e-01
42,1,1,1,4,8.500000e-01
43,1,1,1,1,8.500000e-01
44,3,1,3,3,1.700000e+00
45,2,1,2,3,8.500000e-01
46,6,2,3,1,8.500000e-01
47,1,1,1,2,1.700000e+00
48,6,2,3,1,1.700000e+00
49,1,1,1,1,8.500000e-01
50,3,1,3,2,1.700000e+00
51,2,1,2,4,2.550000e+00
52,2,1,2,1,1.700000e+00
53,2,1,2,3,2.550000e+00
54,3,1,3,2,2.550000e+00
