Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,1.700000e+00
2,3,1,3,3,1.700000e+00
3,1,1,1,2,1.700000e+00
4,4,2,1,2,8.500000e-01
5,6,2,3,3,2.550000e+00
6,1,1,1,3,8.500000e-01
7,1,1,1,4,2.550000e+00
8,5,2,2,2,2.550000e+00
9,3,1,3,1,8.500000e-01
10,4,2,1,1,8.500000e-01
11,1,1,1,4,2.550000e+00
12,4,2,1,1,8.500000e-01
13,6,2,3,2,8.500000e-01
14,4,2,1,4,2.550000e+00
15,3,1,3,1,1.700000e+00
16,5,2,2,4,1.700000e+00
17,3,1,3,2,2.550000e+00
18,2,1,2,4,8.500000e-01
19,2,1,2,4,8.500000e-01
20,4,2,1,2,2.550000e+00
21,6,2,3,2,8.500000e-01
22,3,1,3,2,1.700000e+00
23,3,1,3,1,1.700000e+00
24,2,1,2,4,1.700000e+00
25,6,2,3,1,2.550000e+00
26,1,1,1,2,1.700000e+00
27,6,2,3,3,8.500000e-01
28,6,2,3,3,2.550000e+00
29,3,1,3,1,8.500000e-01
30,5,2,2,2,1.700000e+00
31,6,2,3,2,8.500000e-01
32,1,1,1,3,1.700000e+00
33,3,1,3,4,8.500000e-01
34,1,1,1,4,8.500000e-01
35,2,1,2,1,2.550000e+00
36,6,2,3,3,1.700000e+00
37,4,2,1,2,1.700000e+00
38,1,1,1,3,2.550000e+00
39,6,2,3,4,2.550000e+00
40,4,2,1,2,1.700000e+00
41,5,2,2,3,8.500000e-01
42,6,2,3,4,8.500000e-01
43,1,1,1,4,2.550000e+00
44,2,1,2,2,8.500000e-01
45,4,2,1,3,2.550000e+00
46,1,1,1,3,2.550000e+00
47,4,2,1,4,1.700000e+00
48,1,1,1,1,1.700000e+00
49,5,2,2,3,2.550000e+00
50,3,1,3,4,8.500000e-01
51,6,2,3,1,1.700000e+00
52,4,2,1,1,2.550000e+00
53,3,1,3,3,1.700000e+00
54,4,2,1,1,2.550000e+00
