Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,2.550000e+00
2,1,1,1,1,1.700000e+00
3,6,2,3,2,2.550000e+00
4,3,1,3,2,2.550000e+00
5,4,2,1,1,1.700000e+00
6,6,2,3,1,8.500000e-01
7,5,2,2,4,2.550000e+00
8,5,2,2,2,8.500000e-01
9,1,1,1,1,1.700000e+00
10,1,1,1,4,1.700000e+00
11,4,2,1,3,2.550000e+00
12,5,2,2,3,2.550000e+00
13,6,2,3,3,8.500000e-01
14,3,1,3,2,1.700000e+00
15,4,2,1,3,8.500000e-01
16,2,1,2,3,8.500000e-01
17,4,2,1,3,1.700000e+00
18,6,2,3,1,1.700000e+00
19,3,1,3,3,2.550000e+00
20,1,1,1,4,2.550000e+00
21,4,2,1,2,1.700000e+00
22,6,2,3,4,8.500000e-01
23,1,1,1,3,2.550000e+00
24,4,2,1,4,1.700000e+00
25,4,2,1,1,8.500000e-01
26,4,2,1,2,8.500000e-01
27,2,1,2,3,2.550000e+00
28,5,2,2,1,1.700000e+00
29,6,2,3,4,8.500000e-01
30,3,1,3,1,8.500000e-01
31,6,2,3,1,1.700000e+00
32,3,1,3,1,8.500000e-01
33,5,2,2,4,2.550000e+00
34,3,1,3,1,1.700000e+00
35,4,2,1,2,1.700000e+00
36,3,1,3,3,1.700000e+00
37,6,2,3,3,8.500000e-01
38,1,1,1,2,8.500000e-01
39,1,1,1,2,1.700000e+00
40,3,1,3,1,1.700000e+00
41,6,2,3,1,2.550000e+00
42,6,2,3,4,1.700000e+00
43,3,1,3,1,8.500000e-01
44,6,2,3,3,2.550000e+00
45,2,1,2,2,2.550000e+00
46,3,1,3,2,8.500000e-01
47,4,2,1,4,1.700000e+00
48,4,2,1,4,8.500000e-01
49,1,1,1,3,2.550000e+00
50,1,1,1,1,2.550000e+00
51,1,1,1,2,2.550000e+00
52,3,1,3,3,8.500000e-01
53,2,1,2,2,8.500000e-01
54,2,1,2,4,2.550000e+00
