Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,4,2.550000e+00
2,3,1,3,4,1.700000e+00
3,6,2,3,1,1.700000e+00
4,4,2,1,4,2.550000e+00
5,3,1,3,4,2.550000e+00
6,3,1,3,1,8.500000e-01
7,1,1,1,3,8.500000e-01
8,1,1,1,1,2.550000e+00
9,1,1,1,3,8.500000e-01
10,4,2,1,1,8.500000e-01
11,1,1,1,3,2.550000e+00
12,5,2,2,3,2.550000e+00
13,6,2,3,4,8.500000e-01
14,1,1,1,4,1.700000e+00
15,6,2,3,4,2.550000e+00
16,2,1,2,3,1.700000e+00
17,4,2,1,4,8.500000e-01
18,5,2,2,4,1.700000e+00
19,1,1,1,1,8.500000e-01
20,4,2,1,1,1.700000e+00
21,1,1,1,1,1.700000e+00
22,5,2,2,2,1.700000e+00
23,2,1,2,3,2.550000e+00
24,3,1,3,2,2.550000e+00
25,4,2,1,4,8.500000e-01
26,2,1,2,3,1.700000e+00
27,1,1,1,2,1.700000e+00
28,4,2,1,1,2.550000e+00
29,3,1,3,1,2.550000e+00
30,4,2,1,1,1.700000e+00
31,5,2,2,4,1.700000e+00
32,3,1,3,3,2.550000e+00
33,3,1,3,3,8.500000e-01
34,3,1,3,1,8.500000e-01
35,4,2,1,4,8.500000e-01
36,3,1,3,3,8.500000e-01
37,6,2,3,3,1.700000e+00
38,4,2,1,1,2.550000e+00
39,6,2,3,1,2.550000e+00
40,6,2,3,1,8.500000e-01
41,6,2,3,2,8.500000e-01
42,1,1,1,2,8.500000e-01
43,6,2,3,3,2.550000e+00
44,6,2,3,2,2.550000e+00
45,1,1,1,2,2.550000e+00
46,3,1,3,2,1.700000e+00
47,6,2,3,3,8.500000e-01
48,5,2,2,2,1.700000e+00
49,6,2,3,4,2.550000e+00
50,4,2,1,4,8.500000e-01
51,2,1,2,2,8.500000e-01
52,1,1,1,1,1.700000e+00
53,4,2,1,2,1.700000e+00
54,3,1,3,2,1.700000e+00
