Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,8.500000e-01
2,4,2,1,1,8.500000e-01
3,6,2,3,4,8.500000e-01
4,3,1,3,2,1.700000e+00
5,6,2,3,2,1.700000e+00
6,1,1,1,4,8.500000e-01
7,3,1,3,2,2.550000e+00
8,1,1,1,4,8.500000e-01
9,4,2,1,2,2.550000e+00
10,6,2,3,4,2.550000e+00
11,4,2,1,2,2.550000e+00
12,1,1,1,4,8.500000e-01
13,1,1,1,2,1.700000e+00
14,5,2,2,3,2.550000e+00
15,3,1,3,2,8.500000e-01
16,3,1,3,2,1.700000e+00
17,2,1,2,1,2.550000e+00
18,5,2,2,1,1.700000e+00
19,6,2,3,2,2.550000e+00
20,1,1,1,2,2.550000e+00
21,4,2,1,3,2.550000e+00
22,3,1,3,4,1.700000e+00
23,6,2,3,4,1.700000e+00
24,6,2,3,2,8.500000e-01
25,3,1,3,1,2.550000e+00
26,3,1,3,3,2.550000e+00
27,6,2,3,3,2.550000e+00
28,4,2,1,3,8.500000e-01
29,6,2,3,1,2.550000e+00
30,3,1,3,1,2.550000e+00
31,4,2,1,1,1.700000e+00
32,6,2,3,4,1.700000e+00
33,1,1,1,4,8.500000e-01
34,2,1,2,3,8.500000e-01
35,1,1,1,2,8.500000e-01
36,5,2,2,3,1.700000e+00
37,3,1,3,4,1.700000e+00
38,1,1,1,1,1.700000e+00
39,3,1,3,4,2.550000e+00
40,3,1,3,3,1.700000e+00
41,1,1,1,2,2.550000e+00
42,2,1,2,4,1.700000e+00
43,6,2,3,1,1.700000e+00
44,1,1,1,1,8.500000e-01
45,1,1,1,1,8.500000e-01
46,5,2,2,4,2.550000e+00
47,4,2,1,1,2.550000e+00
48,2,1,2,2,8.500000e-01
49,2,1,2,4,8.500000e-01
50,4,2,1,4,1.700000e+00
51,4,2,1,2,1.700000e+00
52,6,2,3,3,1.700000e+00
53,4,2,1,1,8.500000e-01
54,5,2,2,3,8.500000e-01
