Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,2.550000e+00
2,2,1,2,1,1.700000e+00
3,4,2,1,2,2.550000e+00
4,4,2,1,2,2.550000e+00
5,6,2,3,2,2.550000e+00
6,4,2,1,3,1.700000e+00
7,1,1,1,1,8.500000e-01
8,3,1,3,1,1.700000e+00
9,3,1,3,3,2.550000e+00
10,1,1,1,3,1.700000e+00
11,3,1,3,4,8.500000e-01
12,1,1,1,2,1.700000e+00
13,5,2,2,4,8.500000e-01
14,5,2,2,2,1.700000e+00
15,3,1,3,4,8.500000e-01
16,3,1,3,2,8.500000e-01
17,1,1,1,3,2.550000e+00
18,6,2,3,3,1.700000e+00
19,5,2,2,1,1.700000e+00
20,6,2,3,3,1.700000e+00
21,1,1,1,4,2.550000e+00
22,1,1,1,4,2.550000e+00
23,1,1,1,1,1.700000e+00
24,3,1,3,3,8.500000e-01
25,4,2,1,2,2.550000e+00
26,1,1,1,2,1.700000e+00
27,1,1,1,3,8.500000e-01
28,3,1,3,4,1.700000e+00
29,1,1,1,2,2.550000e+00
30,2,1,2,2,1.700000e+00
31,4,2,1,4,2.550000e+00
32,3,1,3,3,2.550000e+00
33,6,2,3,1,1.700000e+00
34,1,1,1,1,8.500000e-01
35,4,2,1,4,8.500000e-01
36,6,2,3,1,2.550000e+00
37,2,1,2,3,2.550000e+00
38,4,2,1,1,8.500000e-01
39,6,2,3,3,1.700000e+00
40,4,2,1,2,8.500000e-01
41,3,1,3,4,1.700000e+00
42,4,2,1,3,2.550000e+00
43,4,2,1,1,2.550000e+00
44,5,2,2,4,8.500000e-01
45,5,2,2,1,2.550000e+00
46,3,1,3,1,1.700000e+00
47,2,1,2,3,8.500000e-01
48,6,2,3,1,8.500000e-01
49,3,1,3,3,8.500000e-01
50,6,2,3,1,8.500000e-01
51,2,1,2,4,2.550000e+00
52,6,2,3,3,1.700000e+00
53,4,2,1,1,8.500000e-01
54,6,2,3,4,8.500000e-01
