Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,2.550000e+00
2,5,2,2,1,8.500000e-01
3,3,1,3,2,2.550000e+00
4,4,2,1,2,1.700000e+00
5,3,1,3,4,2.550000e+00
6,3,1,3,2,8.500000e-01
7,3,1,3,3,1.700000e+00
8,4,2,1,1,2.550000e+00
9,3,1,3,3,2.550000e+00
10,1,1,1,3,1.700000e+00
11,6,2,3,2,2.550000e+00
12,4,2,1,4,8.500000e-01
13,1,1,1,1,2.550000e+00
14,6,2,3,4,8.500000e-01
15,1,1,1,2,8.500000e-01
16,5,2,2,4,1.700000e+00
17,1,1,1,4,2.550000e+00
18,6,2,3,1,1.700000e+00
19,6,2,3,2,1.700000e+00
20,6,2,3,2,1.700000e+00
21,1,1,1,1,8.500000e-01
22,3,1,3,3,1.700000e+00
23,1,1,1,4,2.550000e+00
24,1,1,1,4,1.700000e+00
25,6,2,3,1,8.500000e-01
26,3,1,3,3,8.500000e-01
27,5,2,2,1,1.700000e+00
28,6,2,3,3,1.700000e+00
29,2,1,2,1,1.700000e+00
30,1,1,1,4,2.550000e+00
31,4,2,1,4,2.550000e+00
32,6,2,3,2,1.700000e+00
33,6,2,3,4,8.500000e-01
34,4,2,1,3,2.550000e+00
35,4,2,1,4,1.700000e+00
36,2,1,2,4,2.550000e+00
37,3,1,3,4,8.500000e-01
38,4,2,1,4,8.500000e-01
39,2,1,2,4,2.550000e+00
40,4,2,1,3,2.550000e+00
41,3,1,3,3,2.550000e+00
42,2,1,2,3,1.700000e+00
43,4,2,1,2,8.500000e-01
44,1,1,1,3,2.550000e+00
45,4,2,1,3,2.550000e+00
46,4,2,1,3,1.700000e+00
47,3,1,3,1,8.500000e-01
48,1,1,1,1,8.500000e-01
49,6,2,3,1,8.500000e-01
50,2,1,2,3,8.500000e-01
51,5,2,2,3,8.500000e-01
52,3,1,3,2,8.500000e-01
53,5,2,2,2,1.700000e+00
54,6,2,3,1,1.700000e+00
