Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,8.500000e-01
2,3,1,3,2,2.550000e+00
3,1,1,1,4,2.550000e+00
4,3,1,3,3,1.700000e+00
5,1,1,1,1,2.550000e+00
6,2,1,2,4,2.550000e+00
7,5,2,2,3,8.500000e-01
8,6,2,3,1,1.700000e+00
9,4,2,1,4,2.550000e+00
10,3,1,3,4,8.500000e-01
11,1,1,1,1,8.500000e-01
12,2,1,2,3,8.500000e-01
13,4,2,1,4,1.700000e+00
14,6,2,3,2,2.550000e+00
15,3,1,3,2,8.500000e-01
16,4,2,1,2,1.700000e+00
17,4,2,1,3,2.550000e+00
18,3,1,3,2,8.500000e-01
19,2,1,2,1,1.700000e+00
20,3,1,3,3,2.550000e+00
21,6,2,3,4,8.500000e-01
22,4,2,1,3,2.550000e+00
23,5,2,2,4,1.700000e+00
24,5,2,2,1,8.500000e-01
25,6,2,3,1,8.500000e-01
26,3,1,3,4,2.550000e+00
27,4,2,1,3,1.700000e+00
28,3,1,3,3,1.700000e+00
29,6,2,3,4,8.500000e-01
30,5,2,2,2,1.700000e+00
31,2,1,2,3,1.700000e+00
32,4,2,1,4,8.500000e-01
33,6,2,3,3,1.700000e+00
34,6,2,3,1,1.700000e+00
35,1,1,1,3,2.550000e+00
36,4,2,1,4,8.500000e-01
37,1,1,1,4,1.700000e+00
38,5,2,2,1,1.700000e+00
39,1,1,1,3,1.700000e+00
40,4,2,1,1,2.550000e+00
41,6,2,3,2,1.700000e+00
42,2,1,2,4,2.550000e+00
43,6,2,3,2,1.700000e+00
44,1,1,1,2,2.550000e+00
45,1,1,1,2,8.500000e-01
46,1,1,1,4,2.550000e+00
47,3,1,3,3,2.550000e+00
48,6,2,3,1,8.500000e-01
49,3,1,3,3,8.500000e-01
50,4,2,1,3,2.550000e+00
51,1,1,1,4,2.550000e+00
52,3,1,3,1,8.500000e-01
53,1,1,1,1,8.500000e-01
54,6,2,3,2,1.700000e+00
