Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,8.500000e-01
2,3,1,3,2,8.500000e-01
3,1,1,1,2,8.500000e-01
4,4,2,1,1,1.700000e+00
5,6,2,3,1,8.500000e-01
6,6,2,3,1,1.700000e+00
7,6,2,3,3,1.700000e+00
8,4,2,1,4,2.550000e+00
9,1,1,1,2,2.550000e+00
10,2,1,2,3,2.550000e+00
11,1,1,1,2,8.500000e-01
12,6,2,3,1,2.550000e+00
13,5,2,2,1,1.700000e+00
14,3,1,3,3,2.550000e+00
15,5,2,2,1,8.500000e-01
16,2,1,2,3,2.550000e+00
17,2,1,2,3,2.550000e+00
18,3,1,3,3,8.500000e-01
19,6,2,3,3,8.500000e-01
20,1,1,1,4,1.700000e+00
21,4,2,1,1,1.700000e+00
22,3,1,3,3,2.550000e+00
23,1,1,1,1,8.500000e-01
24,6,2,3,3,8.500000e-01
25,6,2,3,3,2.550000e+00
26,6,2,3,4,8.500000e-01
27,3,1,3,4,1.700000e+00
28,2,1,2,1,2.550000e+00
29,1,1,1,2,1.700000e+00
30,1,1,1,2,1.700000e+00
31,4,2,1,4,2.550000e+00
32,6,2,3,2,8.500000e-01
33,4,2,1,4,2.550000e+00
34,4,2,1,2,1.700000e+00
35,6,2,3,3,1.700000e+00
36,1,1,1,4,8.500000e-01
37,4,2,1,4,2.550000e+00
38,1,1,1,2,2.550000e+00
39,1,1,1,4,2.550000e+00
40,4,2,1,1,8.500000e-01
41,3,1,3,1,1.700000e+00
42,4,2,1,2,8.500000e-01
43,6,2,3,2,2.550000e+00
44,2,1,2,4,1.700000e+00
45,3,1,3,3,8.500000e-01
46,3,1,3,2,8.500000e-01
47,5,2,2,4,1.700000e+00
48,4,2,1,2,2.550000e+00
49,5,2,2,1,8.500000e-01
50,3,1,3,1,1.700000e+00
51,3,1,3,2,1.700000e+00
52,5,2,2,3,1.700000e+00
53,3,1,3,4,1.700000e+00
54,1,1,1,1,2.550000e+00
