Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,6,2,3,1,8.500000e-01
3,6,2,3,3,2.550000e+00
4,6,2,3,3,8.500000e-01
5,5,2,2,4,8.500000e-01
6,2,1,2,1,8.500000e-01
7,6,2,3,4,2.550000e+00
8,6,2,3,4,2.550000e+00
9,4,2,1,2,8.500000e-01
10,4,2,1,3,8.500000e-01
11,6,2,3,3,1.700000e+00
12,5,2,2,3,1.700000e+00
13,4,2,1,3,2.550000e+00
14,3,1,3,3,8.500000e-01
15,4,2,1,2,8.500000e-01
16,3,1,3,3,1.700000e+00
17,2,1,2,1,2.550000e+00
18,4,2,1,3,1.700000e+00
19,3,1,3,4,1.700000e+00
20,6,2,3,1,1.700000e+00
21,3,1,3,4,8.500000e-01
22,4,2,1,2,8.500000e-01
23,3,1,3,4,8.500000e-01
24,1,1,1,2,2.550000e+00
25,5,2,2,2,2.550000e+00
26,3,1,3,4,8.500000e-01
27,1,1,1,2,1.700000e+00
28,3,1,3,3,2.550000e+00
29,1,1,1,4,1.700000e+00
30,4,2,1,2,1.700000e+00
31,1,1,1,3,1.700000e+00
32,6,2,3,4,1.700000e+00
33,1,1,1,4,1.700000e+00
34,1,1,1,3,2.550000e+00
35,1,1,1,1,2.550000e+00
36,1,1,1,2,1.700000e+00
37,3,1,3,1,8.500000e-01
38,6,2,3,3,8.500000e-01
39,1,1,1,4,2.550000e+00
40,5,2,2,1,1.700000e+00
41,2,1,2,1,2.550000e+00
42,3,1,3,1,2.550000e+00
43,4,2,1,1,8.500000e-01
44,2,1,2,4,2.550000e+00
45,6,2,3,2,8.500000e-01
46,2,1,2,1,2.550000e+00
47,5,2,2,4,8.500000e-01
48,6,2,3,3,2.550000e+00
49,1,1,1,2,2.550000e+00
50,3,1,3,3,1.700000e+00
51,4,2,1,3,8.500000e-01
52,4,2,1,2,1.700000e+00
53,4,2,1,4,1.700000e+00
54,1,1,1,2,1.700000e+00
