Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,2.550000e+00
2,6,2,3,1,1.700000e+00
3,4,2,1,3,1.700000e+00
4,1,1,1,2,8.500000e-01
5,4,2,1,4,2.550000e+00
6,3,1,3,4,1.700000e+00
7,3,1,3,2,8.500000e-01
8,3,1,3,3,8.500000e-01
9,4,2,1,3,1.700000e+00
10,1,1,1,2,8.500000e-01
11,4,2,1,4,2.550000e+00
12,6,2,3,4,2.550000e+00
13,1,1,1,2,2.550000e+00
14,4,2,1,4,8.500000e-01
15,4,2,1,4,2.550000e+00
16,5,2,2,2,8.500000e-01
17,2,1,2,2,2.550000e+00
18,2,1,2,3,1.700000e+00
19,6,2,3,4,1.700000e+00
20,3,1,3,3,1.700000e+00
21,6,2,3,3,8.500000e-01
22,6,2,3,4,2.550000e+00
23,5,2,2,2,8.500000e-01
24,6,2,3,2,8.500000e-01
25,1,1,1,2,2.550000e+00
26,2,1,2,1,1.700000e+00
27,1,1,1,2,8.500000e-01
28,1,1,1,1,2.550000e+00
29,2,1,2,4,8.500000e-01
30,1,1,1,2,2.550000e+00
31,2,1,2,3,8.500000e-01
32,5,2,2,1,2.550000e+00
33,5,2,2,4,2.550000e+00
34,3,1,3,1,2.550000e+00
35,6,2,3,4,1.700000e+00
36,6,2,3,2,1.700000e+00
37,6,2,3,2,1.700000e+00
38,4,2,1,3,8.500000e-01
39,3,1,3,3,2.550000e+00
40,3,1,3,3,8.500000e-01
41,3,1,3,3,1.700000e+00
42,4,2,1,4,1.700000e+00
43,1,1,1,1,8.500000e-01
44,6,2,3,4,2.550000e+00
45,1,1,1,2,1.700000e+00
46,1,1,1,2,8.500000e-01
47,4,2,1,2,8.500000e-01
48,3,1,3,3,1.700000e+00
49,3,1,3,3,1.700000e+00
50,5,2,2,3,1.700000e+00
51,4,2,1,3,2.550000e+00
52,4,2,1,1,8.500000e-01
53,3,1,3,1,2.550000e+00
54,1,1,1,4,1.700000e+00
