Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,8.500000e-01
2,6,2,3,4,2.550000e+00
3,4,2,1,3,2.550000e+00
4,1,1,1,2,2.550000e+00
5,2,1,2,3,8.500000e-01
6,5,2,2,4,2.550000e+00
7,4,2,1,4,2.550000e+00
8,3,1,3,3,1.700000e+00
9,2,1,2,3,1.700000e+00
10,1,1,1,2,2.550000e+00
11,4,2,1,4,8.500000e-01
12,6,2,3,1,1.700000e+00
13,4,2,1,4,2.550000e+00
14,2,1,2,2,2.550000e+00
15,1,1,1,1,8.500000e-01
16,2,1,2,1,1.700000e+00
17,1,1,1,1,2.550000e+00
18,6,2,3,2,8.500000e-01
19,6,2,3,2,1.700000e+00
20,4,2,1,3,1.700000e+00
21,3,1,3,3,2.550000e+00
22,4,2,1,4,2.550000e+00
23,1,1,1,2,8.500000e-01
24,3,1,3,3,1.700000e+00
25,1,1,1,2,8.500000e-01
26,3,1,3,3,8.500000e-01
27,1,1,1,2,8.500000e-01
28,3,1,3,1,2.550000e+00
29,3,1,3,4,1.700000e+00
30,4,2,1,3,1.700000e+00
31,3,1,3,1,2.550000e+00
32,4,2,1,4,1.700000e+00
33,5,2,2,1,2.550000e+00
34,1,1,1,4,1.700000e+00
35,4,2,1,3,8.500000e-01
36,6,2,3,4,2.550000e+00
37,4,2,1,1,8.500000e-01
38,5,2,2,3,1.700000e+00
39,1,1,1,2,1.700000e+00
40,6,2,3,4,1.700000e+00
41,1,1,1,2,8.500000e-01
42,5,2,2,2,8.500000e-01
43,6,2,3,2,1.700000e+00
44,6,2,3,4,1.700000e+00
45,3,1,3,3,1.700000e+00
46,3,1,3,3,8.500000e-01
47,6,2,3,4,2.550000e+00
48,1,1,1,2,2.550000e+00
49,2,1,2,4,8.500000e-01
50,6,2,3,1,2.550000e+00
51,3,1,3,3,1.700000e+00
52,5,2,2,2,8.500000e-01
53,6,2,3,3,8.500000e-01
54,4,2,1,2,8.500000e-01
