Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,8.500000e-01
2,5,2,2,4,2.550000e+00
3,4,2,1,1,2.550000e+00
4,4,2,1,2,8.500000e-01
5,6,2,3,2,2.550000e+00
6,1,1,1,3,8.500000e-01
7,6,2,3,3,1.700000e+00
8,3,1,3,1,8.500000e-01
9,3,1,3,4,8.500000e-01
10,1,1,1,4,8.500000e-01
11,2,1,2,1,1.700000e+00
12,5,2,2,3,1.700000e+00
13,6,2,3,4,2.550000e+00
14,6,2,3,4,8.500000e-01
15,3,1,3,1,1.700000e+00
16,6,2,3,2,1.700000e+00
17,3,1,3,1,8.500000e-01
18,5,2,2,2,1.700000e+00
19,5,2,2,3,1.700000e+00
20,5,2,2,4,2.550000e+00
21,1,1,1,3,1.700000e+00
22,4,2,1,4,2.550000e+00
23,1,1,1,4,2.550000e+00
24,2,1,2,2,8.500000e-01
25,3,1,3,2,1.700000e+00
26,3,1,3,4,2.550000e+00
27,6,2,3,1,2.550000e+00
28,2,1,2,1,8.500000e-01
29,1,1,1,3,2.550000e+00
30,1,1,1,3,2.550000e+00
31,4,2,1,2,1.700000e+00
32,1,1,1,4,8.500000e-01
33,4,2,1,3,2.550000e+00
34,6,2,3,3,8.500000e-01
35,1,1,1,1,8.500000e-01
36,3,1,3,2,2.550000e+00
37,3,1,3,4,1.700000e+00
38,2,1,2,2,2.550000e+00
39,6,2,3,1,1.700000e+00
40,4,2,1,1,1.700000e+00
41,4,2,1,4,2.550000e+00
42,2,1,2,2,1.700000e+00
43,4,2,1,3,1.700000e+00
44,1,1,1,1,1.700000e+00
45,3,1,3,1,1.700000e+00
46,4,2,1,2,2.550000e+00
47,1,1,1,3,8.500000e-01
48,6,2,3,2,8.500000e-01
49,6,2,3,2,1.700000e+00
50,3,1,3,3,2.550000e+00
51,6,2,3,1,8.500000e-01
52,4,2,1,2,8.500000e-01
53,3,1,3,3,8.500000e-01
54,1,1,1,4,2.550000e+00
