Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,1.700000e+00
2,4,2,1,1,1.700000e+00
3,3,1,3,2,8.500000e-01
4,3,1,3,3,2.550000e+00
5,4,2,1,1,2.550000e+00
6,5,2,2,2,1.700000e+00
7,6,2,3,3,2.550000e+00
8,1,1,1,4,1.700000e+00
9,5,2,2,4,2.550000e+00
10,2,1,2,1,1.700000e+00
11,6,2,3,2,2.550000e+00
12,4,2,1,4,1.700000e+00
13,4,2,1,2,1.700000e+00
14,3,1,3,3,2.550000e+00
15,1,1,1,3,2.550000e+00
16,4,2,1,1,8.500000e-01
17,2,1,2,3,8.500000e-01
18,3,1,3,2,8.500000e-01
19,6,2,3,4,1.700000e+00
20,1,1,1,4,1.700000e+00
21,6,2,3,2,1.700000e+00
22,5,2,2,4,8.500000e-01
23,6,2,3,4,1.700000e+00
24,4,2,1,3,8.500000e-01
25,4,2,1,2,8.500000e-01
26,1,1,1,2,2.550000e+00
27,6,2,3,1,2.550000e+00
28,2,1,2,1,2.550000e+00
29,6,2,3,3,1.700000e+00
30,1,1,1,1,8.500000e-01
31,1,1,1,4,1.700000e+00
32,4,2,1,1,8.500000e-01
33,5,2,2,1,2.550000e+00
34,3,1,3,3,8.500000e-01
35,3,1,3,4,8.500000e-01
36,6,2,3,2,2.550000e+00
37,1,1,1,1,2.550000e+00
38,3,1,3,1,1.700000e+00
39,1,1,1,3,8.500000e-01
40,3,1,3,4,1.700000e+00
41,2,1,2,1,8.500000e-01
42,3,1,3,4,2.550000e+00
43,4,2,1,4,8.500000e-01
44,6,2,3,4,2.550000e+00
45,4,2,1,2,1.700000e+00
46,6,2,3,2,2.550000e+00
47,1,1,1,3,2.550000e+00
48,1,1,1,2,2.550000e+00
49,3,1,3,3,8.500000e-01
50,4,2,1,4,8.500000e-01
51,3,1,3,1,1.700000e+00
52,5,2,2,4,8.500000e-01
53,2,1,2,2,1.700000e+00
54,6,2,3,2,8.500000e-01
