Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,4,2,1,4,8.500000e-01
3,3,1,3,1,8.500000e-01
4,6,2,3,2,8.500000e-01
5,1,1,1,2,2.550000e+00
6,6,2,3,2,2.550000e+00
7,3,1,3,4,1.700000e+00
8,4,2,1,2,1.700000e+00
9,6,2,3,2,2.550000e+00
10,6,2,3,2,2.550000e+00
11,4,2,1,2,1.700000e+00
12,2,1,2,2,1.700000e+00
13,3,1,3,1,8.500000e-01
14,5,2,2,1,8.500000e-01
15,1,1,1,3,1.700000e+00
16,1,1,1,4,1.700000e+00
17,1,1,1,4,8.500000e-01
18,5,2,2,3,8.500000e-01
19,4,2,1,4,1.700000e+00
20,6,2,3,1,1.700000e+00
21,3,1,3,3,8.500000e-01
22,6,2,3,4,2.550000e+00
23,4,2,1,2,1.700000e+00
24,6,2,3,1,2.550000e+00
25,3,1,3,2,8.500000e-01
26,4,2,1,2,1.700000e+00
27,6,2,3,2,8.500000e-01
28,6,2,3,1,2.550000e+00
29,2,1,2,2,1.700000e+00
30,6,2,3,1,1.700000e+00
31,3,1,3,2,8.500000e-01
32,1,1,1,3,2.550000e+00
33,4,2,1,1,1.700000e+00
34,4,2,1,3,2.550000e+00
35,1,1,1,2,8.500000e-01
36,5,2,2,3,1.700000e+00
37,5,2,2,1,1.700000e+00
38,5,2,2,2,1.700000e+00
39,2,1,2,4,2.550000e+00
40,4,2,1,3,2.550000e+00
41,2,1,2,3,2.550000e+00
42,3,1,3,1,2.550000e+00
43,3,1,3,3,8.500000e-01
44,1,1,1,3,1.700000e+00
45,1,1,1,1,2.550000e+00
46,3,1,3,3,2.550000e+00
47,6,2,3,4,8.500000e-01
48,1,1,1,4,8.500000e-01
49,2,1,2,1,2.550000e+00
50,4,2,1,3,8.500000e-01
51,3,1,3,4,2.550000e+00
52,4,2,1,4,8.500000e-01
53,1,1,1,1,2.550000e+00
54,3,1,3,2,1.700000e+00
