Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,8.500000e-01
2,4,2,1,2,1.700000e+00
3,1,1,1,4,8.500000e-01
4,1,1,1,1,2.550000e+00
5,6,2,3,2,2.550000e+00
6,3,1,3,3,8.500000e-01
7,5,2,2,3,1.700000e+00
8,3,1,3,3,8.500000e-01
9,6,2,3,1,2.550000e+00
10,1,1,1,4,8.500000e-01
11,2,1,2,3,2.550000e+00
12,3,1,3,3,2.550000e+00
13,2,1,2,2,1.700000e+00
14,1,1,1,3,1.700000e+00
15,1,1,1,2,8.500000e-01
16,4,2,1,2,1.700000e+00
17,4,2,1,2,1.700000e+00
18,4,2,1,3,8.500000e-01
19,3,1,3,2,8.500000e-01
20,4,2,1,4,8.500000e-01
21,6,2,3,1,2.550000e+00
22,6,2,3,4,8.500000e-01
23,3,1,3,1,8.500000e-01
24,2,1,2,2,1.700000e+00
25,6,2,3,2,2.550000e+00
26,6,2,3,2,8.500000e-01
27,1,1,1,3,1.700000e+00
28,4,2,1,1,1.700000e+00
29,3,1,3,4,1.700000e+00
30,4,2,1,3,2.550000e+00
31,4,2,1,2,1.700000e+00
32,3,1,3,2,8.500000e-01
33,6,2,3,4,2.550000e+00
34,3,1,3,1,2.550000e+00
35,6,2,3,2,8.500000e-01
36,3,1,3,4,2.550000e+00
37,4,2,1,4,8.500000e-01
38,1,1,1,1,2.550000e+00
39,5,2,2,3,8.500000e-01
40,5,2,2,1,1.700000e+00
41,3,1,3,1,8.500000e-01
42,6,2,3,2,2.550000e+00
43,1,1,1,3,2.550000e+00
44,4,2,1,4,1.700000e+00
45,1,1,1,4,1.700000e+00
46,3,1,3,2,1.700000e+00
47,4,2,1,3,2.550000e+00
48,2,1,2,4,2.550000e+00
49,2,1,2,1,2.550000e+00
50,6,2,3,1,1.700000e+00
51,6,2,3,1,1.700000e+00
52,1,1,1,2,2.550000e+00
53,5,2,2,2,1.700000e+00
54,1,1,1,4,8.500000e-01
