Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,1.700000e+00
2,3,1,3,4,1.700000e+00
3,6,2,3,3,2.550000e+00
4,3,1,3,3,2.550000e+00
5,4,2,1,4,2.550000e+00
6,5,2,2,2,1.700000e+00
7,3,1,3,4,2.550000e+00
8,6,2,3,2,2.550000e+00
9,2,1,2,2,2.550000e+00
10,5,2,2,3,2.550000e+00
11,1,1,1,4,2.550000e+00
12,6,2,3,4,1.700000e+00
13,1,1,1,2,8.500000e-01
14,3,1,3,1,1.700000e+00
15,4,2,1,1,1.700000e+00
16,4,2,1,2,8.500000e-01
17,5,2,2,4,8.500000e-01
18,1,1,1,4,2.550000e+00
19,3,1,3,3,8.500000e-01
20,1,1,1,4,8.500000e-01
21,4,2,1,1,2.550000e+00
22,1,1,1,2,8.500000e-01
23,1,1,1,4,8.500000e-01
24,4,2,1,4,2.550000e+00
25,6,2,3,1,1.700000e+00
26,2,1,2,2,8.500000e-01
27,6,2,3,1,1.700000e+00
28,6,2,3,3,1.700000e+00
29,3,1,3,3,2.550000e+00
30,2,1,2,2,1.700000e+00
31,1,1,1,1,1.700000e+00
32,4,2,1,3,1.700000e+00
33,4,2,1,2,8.500000e-01
34,4,2,1,2,2.550000e+00
35,2,1,2,3,2.550000e+00
36,1,1,1,2,8.500000e-01
37,4,2,1,1,1.700000e+00
38,6,2,3,3,1.700000e+00
39,6,2,3,1,2.550000e+00
40,3,1,3,1,8.500000e-01
41,5,2,2,1,1.700000e+00
42,6,2,3,2,8.500000e-01
43,6,2,3,2,8.500000e-01
44,1,1,1,4,2.550000e+00
45,3,1,3,1,8.500000e-01
46,4,2,1,3,1.700000e+00
47,2,1,2,3,8.500000e-01
48,1,1,1,3,2.550000e+00
49,5,2,2,4,2.550000e+00
50,3,1,3,3,8.500000e-01
51,4,2,1,4,8.500000e-01
52,3,1,3,2,8.500000e-01
53,1,1,1,1,1.700000e+00
54,3,1,3,3,1.700000e+00
