Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,1.700000e+00
2,1,1,1,4,2.550000e+00
3,4,2,1,3,1.700000e+00
4,3,1,3,3,1.700000e+00
5,2,1,2,2,8.500000e-01
6,6,2,3,3,2.550000e+00
7,2,1,2,3,2.550000e+00
8,1,1,1,3,2.550000e+00
9,2,1,2,2,2.550000e+00
10,6,2,3,3,1.700000e+00
11,4,2,1,3,1.700000e+00
12,4,2,1,1,1.700000e+00
13,5,2,2,4,8.500000e-01
14,5,2,2,1,1.700000e+00
15,6,2,3,1,1.700000e+00
16,1,1,1,4,8.500000e-01
17,3,1,3,4,1.700000e+00
18,4,2,1,2,8.500000e-01
19,6,2,3,4,1.700000e+00
20,6,2,3,2,2.550000e+00
21,1,1,1,4,8.500000e-01
22,1,1,1,2,8.500000e-01
23,5,2,2,4,2.550000e+00
24,3,1,3,3,2.550000e+00
25,1,1,1,2,8.500000e-01
26,2,1,2,2,1.700000e+00
27,1,1,1,4,2.550000e+00
28,4,2,1,2,2.550000e+00
29,5,2,2,3,2.550000e+00
30,3,1,3,3,8.500000e-01
31,6,2,3,3,1.700000e+00
32,2,1,2,3,8.500000e-01
33,4,2,1,2,8.500000e-01
34,1,1,1,1,1.700000e+00
35,4,2,1,4,2.550000e+00
36,6,2,3,2,8.500000e-01
37,3,1,3,2,8.500000e-01
38,3,1,3,1,1.700000e+00
39,3,1,3,3,8.500000e-01
40,3,1,3,1,8.500000e-01
41,1,1,1,4,2.550000e+00
42,6,2,3,1,1.700000e+00
43,1,1,1,1,1.700000e+00
44,6,2,3,1,2.550000e+00
45,6,2,3,1,1.700000e+00
46,3,1,3,4,2.550000e+00
47,1,1,1,2,8.500000e-01
48,4,2,1,4,2.550000e+00
49,3,1,3,1,8.500000e-01
50,3,1,3,3,2.550000e+00
51,6,2,3,2,8.500000e-01
52,4,2,1,1,2.550000e+00
53,4,2,1,4,8.500000e-01
54,5,2,2,2,1.700000e+00
