Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,2.550000e+00
2,6,2,3,3,2.550000e+00
3,1,1,1,4,2.550000e+00
4,3,1,3,2,1.700000e+00
5,3,1,3,4,8.500000e-01
6,6,2,3,1,1.700000e+00
7,4,2,1,2,8.500000e-01
8,6,2,3,1,1.700000e+00
9,6,2,3,3,1.700000e+00
10,3,1,3,1,1.700000e+00
11,2,1,2,1,1.700000e+00
12,3,1,3,2,2.550000e+00
13,1,1,1,4,2.550000e+00
14,5,2,2,3,2.550000e+00
15,1,1,1,4,8.500000e-01
16,1,1,1,3,2.550000e+00
17,6,2,3,4,2.550000e+00
18,3,1,3,1,8.500000e-01
19,4,2,1,3,1.700000e+00
20,4,2,1,4,8.500000e-01
21,3,1,3,3,2.550000e+00
22,2,1,2,3,8.500000e-01
23,6,2,3,1,1.700000e+00
24,1,1,1,2,1.700000e+00
25,6,2,3,4,1.700000e+00
26,4,2,1,1,8.500000e-01
27,4,2,1,1,8.500000e-01
28,5,2,2,1,1.700000e+00
29,4,2,1,1,8.500000e-01
30,1,1,1,2,8.500000e-01
31,1,1,1,1,8.500000e-01
32,2,1,2,2,8.500000e-01
33,4,2,1,2,8.500000e-01
34,1,1,1,4,2.550000e+00
35,1,1,1,1,1.700000e+00
36,5,2,2,3,8.500000e-01
37,2,1,2,3,1.700000e+00
38,5,2,2,1,2.550000e+00
39,3,1,3,4,2.550000e+00
40,3,1,3,2,1.700000e+00
41,4,2,1,3,2.550000e+00
42,2,1,2,1,1.700000e+00
43,3,1,3,4,8.500000e-01
44,3,1,3,2,1.700000e+00
45,6,2,3,3,8.500000e-01
46,1,1,1,2,2.550000e+00
47,1,1,1,1,2.550000e+00
48,6,2,3,2,2.550000e+00
49,4,2,1,2,8.500000e-01
50,6,2,3,4,2.550000e+00
51,3,1,3,4,8.500000e-01
52,4,2,1,1,2.550000e+00
53,5,2,2,3,1.700000e+00
54,4,2,1,3,1.700000e+00
