Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,1.700000e+00
2,6,2,3,4,2.550000e+00
3,1,1,1,4,2.550000e+00
4,4,2,1,3,8.500000e-01
5,3,1,3,1,2.550000e+00
6,5,2,2,4,1.700000e+00
7,3,1,3,3,1.700000e+00
8,1,1,1,3,2.550000e+00
9,3,1,3,3,8.500000e-01
10,1,1,1,4,8.500000e-01
11,3,1,3,1,1.700000e+00
12,6,2,3,3,2.550000e+00
13,5,2,2,4,8.500000e-01
14,1,1,1,1,2.550000e+00
15,1,1,1,2,1.700000e+00
16,3,1,3,1,8.500000e-01
17,3,1,3,2,8.500000e-01
18,5,2,2,3,2.550000e+00
19,3,1,3,4,2.550000e+00
20,3,1,3,3,8.500000e-01
21,2,1,2,2,2.550000e+00
22,5,2,2,2,1.700000e+00
23,4,2,1,4,1.700000e+00
24,6,2,3,1,1.700000e+00
25,4,2,1,3,2.550000e+00
26,4,2,1,2,2.550000e+00
27,6,2,3,4,2.550000e+00
28,1,1,1,2,1.700000e+00
29,4,2,1,3,2.550000e+00
30,4,2,1,2,1.700000e+00
31,2,1,2,2,8.500000e-01
32,4,2,1,1,1.700000e+00
33,1,1,1,1,8.500000e-01
34,2,1,2,1,8.500000e-01
35,1,1,1,3,8.500000e-01
36,6,2,3,2,8.500000e-01
37,6,2,3,4,1.700000e+00
38,6,2,3,4,1.700000e+00
39,1,1,1,1,2.550000e+00
40,3,1,3,1,1.700000e+00
41,4,2,1,1,2.550000e+00
42,6,2,3,3,8.500000e-01
43,3,1,3,2,8.500000e-01
44,4,2,1,1,2.550000e+00
45,6,2,3,3,2.550000e+00
46,6,2,3,3,1.700000e+00
47,6,2,3,2,8.500000e-01
48,3,1,3,3,2.550000e+00
49,4,2,1,3,8.500000e-01
50,5,2,2,1,1.700000e+00
51,2,1,2,2,8.500000e-01
52,2,1,2,1,1.700000e+00
53,1,1,1,4,8.500000e-01
54,1,1,1,2,1.700000e+00
