Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,2.550000e+00
2,5,2,2,3,8.500000e-01
3,3,1,3,1,8.500000e-01
4,3,1,3,4,1.700000e+00
5,2,1,2,4,2.550000e+00
6,6,2,3,2,8.500000e-01
7,1,1,1,2,1.700000e+00
8,2,1,2,2,8.500000e-01
9,4,2,1,3,2.550000e+00
10,3,1,3,2,1.700000e+00
11,4,2,1,2,2.550000e+00
12,1,1,1,2,8.500000e-01
13,1,1,1,1,8.500000e-01
14,3,1,3,4,1.700000e+00
15,1,1,1,4,1.700000e+00
16,4,2,1,3,1.700000e+00
17,5,2,2,3,1.700000e+00
18,3,1,3,1,2.550000e+00
19,3,1,3,4,2.550000e+00
20,6,2,3,1,2.550000e+00
21,6,2,3,2,1.700000e+00
22,5,2,2,1,2.550000e+00
23,4,2,1,1,1.700000e+00
24,3,1,3,1,8.500000e-01
25,1,1,1,2,2.550000e+00
26,6,2,3,4,8.500000e-01
27,3,1,3,3,1.700000e+00
28,6,2,3,2,1.700000e+00
29,3,1,3,2,2.550000e+00
30,1,1,1,1,2.550000e+00
31,2,1,2,1,1.700000e+00
32,1,1,1,3,2.550000e+00
33,1,1,1,2,2.550000e+00
34,6,2,3,1,1.700000e+00
35,4,2,1,4,8.500000e-01
36,6,2,3,4,1.700000e+00
37,3,1,3,1,1.700000e+00
38,4,2,1,2,8.500000e-01
39,1,1,1,4,8.500000e-01
40,3,1,3,1,2.550000e+00
41,4,2,1,2,8.500000e-01
42,1,1,1,3,8.500000e-01
43,5,2,2,4,1.700000e+00
44,6,2,3,1,8.500000e-01
45,4,2,1,3,8.500000e-01
46,6,2,3,4,8.500000e-01
47,2,1,2,3,1.700000e+00
48,2,1,2,4,8.500000e-01
49,4,2,1,3,8.500000e-01
50,4,2,1,3,2.550000e+00
51,6,2,3,4,2.550000e+00
52,5,2,2,3,1.700000e+00
53,1,1,1,2,2.550000e+00
54,4,2,1,2,2.550000e+00
