Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,2.550000e+00
2,3,1,3,3,1.700000e+00
3,6,2,3,4,2.550000e+00
4,4,2,1,1,8.500000e-01
5,6,2,3,3,2.550000e+00
6,3,1,3,4,8.500000e-01
7,1,1,1,1,8.500000e-01
8,4,2,1,2,8.500000e-01
9,2,1,2,1,1.700000e+00
10,6,2,3,1,2.550000e+00
11,3,1,3,4,1.700000e+00
12,4,2,1,4,8.500000e-01
13,5,2,2,2,1.700000e+00
14,5,2,2,2,2.550000e+00
15,1,1,1,2,1.700000e+00
16,6,2,3,3,8.500000e-01
17,2,1,2,2,1.700000e+00
18,2,1,2,2,8.500000e-01
19,4,2,1,2,2.550000e+00
20,3,1,3,4,1.700000e+00
21,3,1,3,3,1.700000e+00
22,3,1,3,3,2.550000e+00
23,1,1,1,4,2.550000e+00
24,1,1,1,4,2.550000e+00
25,3,1,3,3,8.500000e-01
26,5,2,2,1,8.500000e-01
27,6,2,3,1,1.700000e+00
28,6,2,3,1,2.550000e+00
29,1,1,1,2,1.700000e+00
30,4,2,1,1,1.700000e+00
31,1,1,1,3,1.700000e+00
32,2,1,2,2,8.500000e-01
33,6,2,3,4,2.550000e+00
34,6,2,3,1,1.700000e+00
35,4,2,1,2,8.500000e-01
36,3,1,3,2,1.700000e+00
37,1,1,1,2,8.500000e-01
38,5,2,2,3,8.500000e-01
39,4,2,1,2,1.700000e+00
40,1,1,1,4,2.550000e+00
41,4,2,1,1,1.700000e+00
42,1,1,1,3,8.500000e-01
43,4,2,1,1,2.550000e+00
44,4,2,1,1,1.700000e+00
45,5,2,2,3,8.500000e-01
46,1,1,1,4,2.550000e+00
47,6,2,3,2,2.550000e+00
48,4,2,1,4,2.550000e+00
49,6,2,3,3,2.550000e+00
50,3,1,3,4,8.500000e-01
51,3,1,3,2,8.500000e-01
52,3,1,3,4,1.700000e+00
53,2,1,2,1,8.500000e-01
54,1,1,1,4,2.550000e+00
