Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,2.550000e+00
2,2,1,2,4,1.700000e+00
3,1,1,1,1,1.700000e+00
4,4,2,1,4,2.550000e+00
5,4,2,1,4,1.700000e+00
6,3,1,3,3,8.500000e-01
7,6,2,3,3,8.500000e-01
8,1,1,1,2,1.700000e+00
9,6,2,3,2,8.500000e-01
10,1,1,1,1,1.700000e+00
11,2,1,2,2,8.500000e-01
12,1,1,1,2,2.550000e+00
13,4,2,1,1,8.500000e-01
14,1,1,1,3,8.500000e-01
15,4,2,1,1,2.550000e+00
16,6,2,3,2,2.550000e+00
17,4,2,1,4,1.700000e+00
18,6,2,3,4,2.550000e+00
19,5,2,2,3,1.700000e+00
20,3,1,3,2,8.500000e-01
21,6,2,3,4,1.700000e+00
22,5,2,2,1,8.500000e-01
23,4,2,1,1,8.500000e-01
24,6,2,3,4,8.500000e-01
25,2,1,2,3,8.500000e-01
26,5,2,2,2,8.500000e-01
27,6,2,3,1,1.700000e+00
28,4,2,1,3,1.700000e+00
29,2,1,2,3,8.500000e-01
30,6,2,3,1,2.550000e+00
31,4,2,1,4,2.550000e+00
32,5,2,2,3,2.550000e+00
33,4,2,1,4,2.550000e+00
34,1,1,1,1,2.550000e+00
35,3,1,3,1,8.500000e-01
36,3,1,3,3,8.500000e-01
37,3,1,3,2,2.550000e+00
38,1,1,1,4,8.500000e-01
39,2,1,2,1,1.700000e+00
40,3,1,3,2,1.700000e+00
41,1,1,1,1,2.550000e+00
42,4,2,1,3,1.700000e+00
43,3,1,3,2,2.550000e+00
44,1,1,1,2,2.550000e+00
45,6,2,3,4,1.700000e+00
46,1,1,1,4,2.550000e+00
47,4,2,1,2,1.700000e+00
48,5,2,2,1,1.700000e+00
49,3,1,3,2,2.550000e+00
50,6,2,3,2,1.700000e+00
51,3,1,3,3,8.500000e-01
52,1,1,1,4,1.700000e+00
53,6,2,3,1,2.550000e+00
54,3,1,3,1,8.500000e-01
