Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,2.550000e+00
2,3,1,3,2,2.550000e+00
3,6,2,3,1,1.700000e+00
4,4,2,1,1,8.500000e-01
5,1,1,1,2,2.550000e+00
6,2,1,2,2,8.500000e-01
7,1,1,1,4,2.550000e+00
8,5,2,2,3,1.700000e+00
9,2,1,2,3,8.500000e-01
10,2,1,2,3,8.500000e-01
11,6,2,3,1,2.550000e+00
12,3,1,3,2,2.550000e+00
13,1,1,1,4,1.700000e+00
14,1,1,1,4,8.500000e-01
15,4,2,1,3,1.700000e+00
16,3,1,3,3,8.500000e-01
17,1,1,1,1,1.700000e+00
18,4,2,1,2,1.700000e+00
19,3,1,3,3,8.500000e-01
20,4,2,1,1,2.550000e+00
21,6,2,3,4,2.550000e+00
22,6,2,3,4,8.500000e-01
23,2,1,2,4,1.700000e+00
24,5,2,2,1,1.700000e+00
25,3,1,3,2,2.550000e+00
26,3,1,3,1,8.500000e-01
27,1,1,1,3,8.500000e-01
28,5,2,2,3,2.550000e+00
29,4,2,1,4,1.700000e+00
30,1,1,1,1,2.550000e+00
31,4,2,1,4,2.550000e+00
32,1,1,1,1,2.550000e+00
33,4,2,1,4,2.550000e+00
34,5,2,2,1,8.500000e-01
35,3,1,3,2,8.500000e-01
36,6,2,3,4,1.700000e+00
37,4,2,1,4,1.700000e+00
38,5,2,2,2,8.500000e-01
39,1,1,1,1,1.700000e+00
40,6,2,3,4,1.700000e+00
41,6,2,3,3,8.500000e-01
42,3,1,3,1,8.500000e-01
43,2,1,2,1,1.700000e+00
44,1,1,1,2,1.700000e+00
45,4,2,1,1,8.500000e-01
46,3,1,3,3,2.550000e+00
47,6,2,3,1,2.550000e+00
48,6,2,3,2,8.500000e-01
49,6,2,3,2,2.550000e+00
50,4,2,1,3,1.700000e+00
51,3,1,3,3,8.500000e-01
52,4,2,1,4,2.550000e+00
53,6,2,3,2,1.700000e+00
54,3,1,3,2,1.700000e+00
