Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,1.700000e+00
2,1,1,1,1,1.700000e+00
3,2,1,2,1,1.700000e+00
4,2,1,2,4,8.500000e-01
5,1,1,1,2,2.550000e+00
6,1,1,1,4,8.500000e-01
7,4,2,1,3,2.550000e+00
8,5,2,2,3,2.550000e+00
9,1,1,1,4,8.500000e-01
10,4,2,1,1,2.550000e+00
11,5,2,2,4,8.500000e-01
12,5,2,2,3,2.550000e+00
13,6,2,3,3,1.700000e+00
14,3,1,3,3,1.700000e+00
15,5,2,2,1,1.700000e+00
16,4,2,1,2,1.700000e+00
17,1,1,1,2,1.700000e+00
18,4,2,1,2,2.550000e+00
19,4,2,1,2,1.700000e+00
20,3,1,3,4,1.700000e+00
21,3,1,3,1,2.550000e+00
22,6,2,3,4,8.500000e-01
23,4,2,1,2,1.700000e+00
24,3,1,3,3,2.550000e+00
25,3,1,3,2,2.550000e+00
26,6,2,3,2,8.500000e-01
27,3,1,3,2,1.700000e+00
28,4,2,1,3,2.550000e+00
29,1,1,1,1,2.550000e+00
30,1,1,1,4,2.550000e+00
31,4,2,1,3,2.550000e+00
32,6,2,3,2,8.500000e-01
33,4,2,1,3,2.550000e+00
34,1,1,1,3,8.500000e-01
35,4,2,1,1,8.500000e-01
36,1,1,1,4,8.500000e-01
37,2,1,2,4,1.700000e+00
38,6,2,3,2,1.700000e+00
39,1,1,1,1,2.550000e+00
40,2,1,2,3,2.550000e+00
41,6,2,3,3,1.700000e+00
42,3,1,3,3,8.500000e-01
43,6,2,3,2,2.550000e+00
44,6,2,3,2,8.500000e-01
45,6,2,3,1,8.500000e-01
46,3,1,3,1,1.700000e+00
47,3,1,3,1,8.500000e-01
48,2,1,2,3,8.500000e-01
49,6,2,3,3,8.500000e-01
50,3,1,3,1,8.500000e-01
51,6,2,3,2,2.550000e+00
52,5,2,2,2,8.500000e-01
53,1,1,1,1,1.700000e+00
54,3,1,3,3,1.700000e+00
