Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,2.550000e+00
2,6,2,3,1,8.500000e-01
3,1,1,1,1,2.550000e+00
4,5,2,2,1,1.700000e+00
5,6,2,3,1,8.500000e-01
6,3,1,3,4,2.550000e+00
7,6,2,3,3,1.700000e+00
8,6,2,3,2,8.500000e-01
9,6,2,3,2,1.700000e+00
10,1,1,1,1,8.500000e-01
11,4,2,1,1,2.550000e+00
12,5,2,2,3,1.700000e+00
13,4,2,1,2,2.550000e+00
14,1,1,1,2,1.700000e+00
15,6,2,3,2,2.550000e+00
16,3,1,3,2,8.500000e-01
17,1,1,1,3,1.700000e+00
18,6,2,3,4,8.500000e-01
19,1,1,1,3,1.700000e+00
20,2,1,2,2,8.500000e-01
21,6,2,3,3,1.700000e+00
22,1,1,1,4,2.550000e+00
23,3,1,3,4,2.550000e+00
24,3,1,3,4,8.500000e-01
25,2,1,2,4,8.500000e-01
26,4,2,1,2,2.550000e+00
27,3,1,3,4,2.550000e+00
28,4,2,1,1,2.550000e+00
29,3,1,3,1,8.500000e-01
30,6,2,3,3,1.700000e+00
31,4,2,1,4,1.700000e+00
32,3,1,3,2,2.550000e+00
33,4,2,1,3,1.700000e+00
34,4,2,1,2,8.500000e-01
35,1,1,1,2,8.500000e-01
36,5,2,2,2,8.500000e-01
37,3,1,3,4,2.550000e+00
38,4,2,1,2,2.550000e+00
39,1,1,1,4,8.500000e-01
40,1,1,1,4,1.700000e+00
41,4,2,1,4,1.700000e+00
42,1,1,1,3,2.550000e+00
43,1,1,1,3,8.500000e-01
44,2,1,2,1,1.700000e+00
45,5,2,2,3,1.700000e+00
46,4,2,1,4,2.550000e+00
47,4,2,1,1,1.700000e+00
48,3,1,3,1,8.500000e-01
49,5,2,2,3,2.550000e+00
50,2,1,2,2,1.700000e+00
51,2,1,2,4,1.700000e+00
52,6,2,3,1,8.500000e-01
53,6,2,3,2,8.500000e-01
54,3,1,3,1,2.550000e+00
