Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,2.550000e+00
2,6,2,3,3,1.700000e+00
3,3,1,3,1,2.550000e+00
4,1,1,1,1,8.500000e-01
5,1,1,1,3,8.500000e-01
6,6,2,3,2,1.700000e+00
7,3,1,3,4,8.500000e-01
8,6,2,3,1,8.500000e-01
9,1,1,1,2,8.500000e-01
10,2,1,2,4,1.700000e+00
11,6,2,3,1,8.500000e-01
12,3,1,3,4,2.550000e+00
13,2,1,2,4,8.500000e-01
14,6,2,3,4,8.500000e-01
15,1,1,1,3,1.700000e+00
16,3,1,3,1,8.500000e-01
17,6,2,3,3,1.700000e+00
18,4,2,1,4,2.550000e+00
19,5,2,2,3,1.700000e+00
20,6,2,3,3,1.700000e+00
21,5,2,2,3,1.700000e+00
22,6,2,3,2,2.550000e+00
23,5,2,2,3,2.550000e+00
24,1,1,1,4,8.500000e-01
25,1,1,1,2,1.700000e+00
26,2,1,2,1,1.700000e+00
27,3,1,3,2,8.500000e-01
28,4,2,1,3,1.700000e+00
29,1,1,1,3,1.700000e+00
30,6,2,3,2,8.500000e-01
31,3,1,3,1,2.550000e+00
32,2,1,2,2,8.500000e-01
33,4,2,1,1,2.550000e+00
34,1,1,1,4,2.550000e+00
35,4,2,1,1,1.700000e+00
36,1,1,1,1,2.550000e+00
37,4,2,1,2,8.500000e-01
38,5,2,2,1,1.700000e+00
39,3,1,3,1,8.500000e-01
40,5,2,2,2,8.500000e-01
41,4,2,1,4,1.700000e+00
42,1,1,1,3,2.550000e+00
43,3,1,3,4,2.550000e+00
44,6,2,3,2,8.500000e-01
45,3,1,3,4,2.550000e+00
46,2,1,2,2,1.700000e+00
47,3,1,3,4,2.550000e+00
48,4,2,1,4,1.700000e+00
49,4,2,1,1,2.550000e+00
50,4,2,1,2,2.550000e+00
51,3,1,3,2,2.550000e+00
52,1,1,1,4,1.700000e+00
53,4,2,1,2,2.550000e+00
54,6,2,3,1,8.500000e-01
