Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,8.500000e-01
2,6,2,3,2,8.500000e-01
3,1,1,1,4,8.500000e-01
4,6,2,3,1,2.550000e+00
5,4,2,1,2,8.500000e-01
6,6,2,3,1,8.500000e-01
7,1,1,1,2,2.550000e+00
8,1,1,1,1,1.700000e+00
9,6,2,3,1,8.500000e-01
10,3,1,3,3,2.550000e+00
11,4,2,1,2,8.500000e-01
12,3,1,3,4,1.700000e+00
13,4,2,1,3,2.550000e+00
14,2,1,2,2,1.700000e+00
15,1,1,1,3,2.550000e+00
16,4,2,1,3,1.700000e+00
17,6,2,3,3,8.500000e-01
18,1,1,1,3,2.550000e+00
19,3,1,3,3,1.700000e+00
20,6,2,3,1,8.500000e-01
21,1,1,1,2,2.550000e+00
22,1,1,1,1,1.700000e+00
23,6,2,3,1,1.700000e+00
24,4,2,1,1,2.550000e+00
25,4,2,1,4,1.700000e+00
26,4,2,1,2,2.550000e+00
27,2,1,2,3,1.700000e+00
28,3,1,3,4,2.550000e+00
29,6,2,3,3,8.500000e-01
30,5,2,2,4,1.700000e+00
31,4,2,1,1,2.550000e+00
32,5,2,2,4,8.500000e-01
33,5,2,2,3,1.700000e+00
34,4,2,1,3,1.700000e+00
35,3,1,3,4,1.700000e+00
36,1,1,1,1,8.500000e-01
37,3,1,3,2,8.500000e-01
38,6,2,3,4,1.700000e+00
39,1,1,1,1,8.500000e-01
40,3,1,3,2,1.700000e+00
41,6,2,3,3,2.550000e+00
42,3,1,3,1,8.500000e-01
43,4,2,1,2,2.550000e+00
44,3,1,3,4,8.500000e-01
45,2,1,2,4,1.700000e+00
46,2,1,2,2,2.550000e+00
47,5,2,2,4,8.500000e-01
48,5,2,2,1,2.550000e+00
49,1,1,1,4,2.550000e+00
50,6,2,3,1,2.550000e+00
51,2,1,2,2,1.700000e+00
52,3,1,3,4,1.700000e+00
53,1,1,1,1,2.550000e+00
54,4,2,1,3,8.500000e-01
