Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,2.550000e+00
2,3,1,3,3,1.700000e+00
3,3,1,3,1,2.550000e+00
4,4,2,1,4,8.500000e-01
5,1,1,1,3,8.500000e-01
6,2,1,2,4,8.500000e-01
7,4,2,1,1,1.700000e+00
8,6,2,3,3,1.700000e+00
9,6,2,3,3,8.500000e-01
10,1,1,1,1,1.700000e+00
11,2,1,2,4,8.500000e-01
12,3,1,3,2,2.550000e+00
13,6,2,3,3,8.500000e-01
14,6,2,3,4,8.500000e-01
15,3,1,3,4,1.700000e+00
16,6,2,3,3,8.500000e-01
17,4,2,1,2,8.500000e-01
18,3,1,3,3,2.550000e+00
19,5,2,2,1,2.550000e+00
20,5,2,2,4,1.700000e+00
21,6,2,3,2,1.700000e+00
22,3,1,3,4,1.700000e+00
23,4,2,1,4,2.550000e+00
24,5,2,2,4,2.550000e+00
25,2,1,2,4,2.550000e+00
26,1,1,1,3,8.500000e-01
27,5,2,2,3,8.500000e-01
28,1,1,1,2,1.700000e+00
29,3,1,3,4,2.550000e+00
30,6,2,3,1,2.550000e+00
31,3,1,3,1,1.700000e+00
32,3,1,3,1,2.550000e+00
33,4,2,1,3,1.700000e+00
34,4,2,1,1,8.500000e-01
35,6,2,3,2,1.700000e+00
36,1,1,1,3,2.550000e+00
37,2,1,2,1,1.700000e+00
38,1,1,1,2,1.700000e+00
39,2,1,2,1,2.550000e+00
40,4,2,1,2,8.500000e-01
41,3,1,3,4,2.550000e+00
42,3,1,3,2,2.550000e+00
43,4,2,1,4,1.700000e+00
44,1,1,1,2,8.500000e-01
45,6,2,3,4,2.550000e+00
46,4,2,1,3,8.500000e-01
47,1,1,1,3,1.700000e+00
48,4,2,1,4,8.500000e-01
49,6,2,3,1,1.700000e+00
50,4,2,1,4,2.550000e+00
51,1,1,1,2,8.500000e-01
52,6,2,3,1,8.500000e-01
53,1,1,1,1,1.700000e+00
54,5,2,2,2,2.550000e+00
