Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,1.700000e+00
2,3,1,3,3,2.550000e+00
3,5,2,2,2,2.550000e+00
4,1,1,1,4,2.550000e+00
5,1,1,1,4,2.550000e+00
6,3,1,3,1,8.500000e-01
7,2,1,2,4,8.500000e-01
8,5,2,2,3,8.500000e-01
9,4,2,1,2,1.700000e+00
10,1,1,1,3,8.500000e-01
11,6,2,3,4,1.700000e+00
12,4,2,1,1,1.700000e+00
13,3,1,3,1,2.550000e+00
14,5,2,2,1,8.500000e-01
15,1,1,1,4,2.550000e+00
16,2,1,2,4,8.500000e-01
17,4,2,1,3,2.550000e+00
18,4,2,1,3,1.700000e+00
19,4,2,1,1,8.500000e-01
20,3,1,3,1,8.500000e-01
21,4,2,1,2,2.550000e+00
22,6,2,3,4,1.700000e+00
23,1,1,1,1,2.550000e+00
24,3,1,3,1,8.500000e-01
25,1,1,1,2,2.550000e+00
26,3,1,3,3,8.500000e-01
27,2,1,2,2,2.550000e+00
28,3,1,3,2,1.700000e+00
29,1,1,1,4,1.700000e+00
30,4,2,1,4,2.550000e+00
31,6,2,3,2,8.500000e-01
32,1,1,1,1,1.700000e+00
33,1,1,1,1,8.500000e-01
34,4,2,1,2,8.500000e-01
35,4,2,1,4,8.500000e-01
36,6,2,3,3,1.700000e+00
37,3,1,3,3,1.700000e+00
38,1,1,1,3,1.700000e+00
39,2,1,2,4,2.550000e+00
40,4,2,1,1,8.500000e-01
41,6,2,3,2,8.500000e-01
42,5,2,2,4,1.700000e+00
43,6,2,3,2,1.700000e+00
44,3,1,3,3,1.700000e+00
45,6,2,3,2,8.500000e-01
46,4,2,1,1,8.500000e-01
47,6,2,3,2,1.700000e+00
48,1,1,1,3,2.550000e+00
49,2,1,2,4,1.700000e+00
50,6,2,3,2,2.550000e+00
51,3,1,3,1,2.550000e+00
52,5,2,2,3,2.550000e+00
53,6,2,3,2,1.700000e+00
54,6,2,3,1,2.550000e+00
