Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,8.500000e-01
2,1,1,1,2,2.550000e+00
3,5,2,2,3,2.550000e+00
4,1,1,1,3,2.550000e+00
5,2,1,2,4,1.700000e+00
6,3,1,3,4,1.700000e+00
7,1,1,1,4,8.500000e-01
8,6,2,3,1,8.500000e-01
9,3,1,3,4,8.500000e-01
10,1,1,1,2,8.500000e-01
11,3,1,3,4,2.550000e+00
12,2,1,2,4,2.550000e+00
13,3,1,3,4,1.700000e+00
14,5,2,2,2,1.700000e+00
15,6,2,3,2,8.500000e-01
16,6,2,3,4,2.550000e+00
17,4,2,1,4,8.500000e-01
18,6,2,3,1,2.550000e+00
19,6,2,3,2,8.500000e-01
20,1,1,1,2,2.550000e+00
21,4,2,1,4,2.550000e+00
22,3,1,3,3,1.700000e+00
23,4,2,1,1,1.700000e+00
24,4,2,1,1,2.550000e+00
25,3,1,3,1,8.500000e-01
26,5,2,2,3,1.700000e+00
27,1,1,1,3,1.700000e+00
28,2,1,2,2,1.700000e+00
29,1,1,1,4,8.500000e-01
30,4,2,1,1,8.500000e-01
31,6,2,3,3,2.550000e+00
32,6,2,3,1,1.700000e+00
33,3,1,3,3,2.550000e+00
34,6,2,3,4,8.500000e-01
35,1,1,1,2,1.700000e+00
36,5,2,2,1,8.500000e-01
37,1,1,1,4,1.700000e+00
38,3,1,3,3,8.500000e-01
39,6,2,3,2,1.700000e+00
40,3,1,3,2,2.550000e+00
41,6,2,3,2,1.700000e+00
42,5,2,2,3,2.550000e+00
43,1,1,1,1,1.700000e+00
44,2,1,2,2,2.550000e+00
45,3,1,3,3,1.700000e+00
46,4,2,1,3,8.500000e-01
47,6,2,3,2,2.550000e+00
48,3,1,3,4,2.550000e+00
49,4,2,1,4,8.500000e-01
50,4,2,1,1,1.700000e+00
51,1,1,1,2,8.500000e-01
52,4,2,1,4,2.550000e+00
53,2,1,2,3,1.700000e+00
54,4,2,1,3,8.500000e-01
