Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,8.500000e-01
2,4,2,1,1,8.500000e-01
3,5,2,2,2,2.550000e+00
4,6,2,3,3,8.500000e-01
5,3,1,3,2,2.550000e+00
6,1,1,1,4,1.700000e+00
7,4,2,1,2,2.550000e+00
8,6,2,3,1,1.700000e+00
9,6,2,3,2,8.500000e-01
10,6,2,3,2,2.550000e+00
11,4,2,1,4,2.550000e+00
12,5,2,2,1,1.700000e+00
13,4,2,1,1,1.700000e+00
14,1,1,1,4,1.700000e+00
15,5,2,2,4,8.500000e-01
16,3,1,3,1,2.550000e+00
17,3,1,3,3,1.700000e+00
18,3,1,3,2,8.500000e-01
19,4,2,1,4,1.700000e+00
20,1,1,1,3,8.500000e-01
21,6,2,3,2,8.500000e-01
22,2,1,2,4,1.700000e+00
23,4,2,1,3,2.550000e+00
24,3,1,3,4,2.550000e+00
25,2,1,2,4,1.700000e+00
26,3,1,3,1,2.550000e+00
27,5,2,2,1,1.700000e+00
28,6,2,3,2,2.550000e+00
29,4,2,1,2,8.500000e-01
30,2,1,2,2,8.500000e-01
31,3,1,3,3,1.700000e+00
32,1,1,1,4,2.550000e+00
33,6,2,3,4,2.550000e+00
34,1,1,1,4,8.500000e-01
35,1,1,1,2,1.700000e+00
36,5,2,2,3,8.500000e-01
37,3,1,3,3,2.550000e+00
38,4,2,1,2,8.500000e-01
39,4,2,1,1,1.700000e+00
40,1,1,1,2,8.500000e-01
41,6,2,3,3,2.550000e+00
42,2,1,2,3,2.550000e+00
43,1,1,1,3,8.500000e-01
44,6,2,3,3,8.500000e-01
45,4,2,1,3,1.700000e+00
46,6,2,3,1,1.700000e+00
47,6,2,3,4,2.550000e+00
48,1,1,1,1,2.550000e+00
49,4,2,1,1,8.500000e-01
50,3,1,3,3,1.700000e+00
51,2,1,2,2,1.700000e+00
52,1,1,1,2,2.550000e+00
53,3,1,3,2,1.700000e+00
54,1,1,1,1,8.500000e-01
