Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,1.700000e+00
2,5,2,2,3,8.500000e-01
3,1,1,1,1,1.700000e+00
4,4,2,1,3,2.550000e+00
5,3,1,3,4,8.500000e-01
6,5,2,2,4,1.700000e+00
7,3,1,3,4,8.500000e-01
8,1,1,1,3,1.700000e+00
9,1,1,1,1,8.500000e-01
10,4,2,1,4,1.700000e+00
11,3,1,3,2,2.550000e+00
12,2,1,2,4,8.500000e-01
13,5,2,2,3,8.500000e-01
14,6,2,3,1,2.550000e+00
15,1,1,1,3,2.550000e+00
16,4,2,1,2,2.550000e+00
17,6,2,3,2,1.700000e+00
18,6,2,3,2,1.700000e+00
19,1,1,1,4,8.500000e-01
20,4,2,1,2,1.700000e+00
21,6,2,3,2,2.550000e+00
22,3,1,3,3,8.500000e-01
23,4,2,1,2,8.500000e-01
24,3,1,3,1,8.500000e-01
25,6,2,3,1,2.550000e+00
26,5,2,2,1,2.550000e+00
27,3,1,3,3,2.550000e+00
28,1,1,1,4,8.500000e-01
29,1,1,1,1,2.550000e+00
30,4,2,1,3,8.500000e-01
31,2,1,2,4,1.700000e+00
32,2,1,2,4,1.700000e+00
33,3,1,3,2,8.500000e-01
34,4,2,1,2,1.700000e+00
35,6,2,3,2,2.550000e+00
36,4,2,1,4,2.550000e+00
37,4,2,1,3,2.550000e+00
38,3,1,3,1,8.500000e-01
39,3,1,3,3,1.700000e+00
40,4,2,1,4,2.550000e+00
41,6,2,3,1,1.700000e+00
42,6,2,3,2,2.550000e+00
43,2,1,2,3,2.550000e+00
44,1,1,1,4,1.700000e+00
45,3,1,3,1,1.700000e+00
46,6,2,3,3,2.550000e+00
47,6,2,3,4,2.550000e+00
48,5,2,2,2,8.500000e-01
49,4,2,1,3,8.500000e-01
50,2,1,2,2,1.700000e+00
51,1,1,1,1,8.500000e-01
52,3,1,3,1,8.500000e-01
53,6,2,3,4,1.700000e+00
54,1,1,1,1,1.700000e+00
