Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,3,2.550000e+00
2,3,1,3,4,8.500000e-01
3,6,2,3,2,2.550000e+00
4,2,1,2,4,1.700000e+00
5,5,2,2,4,1.700000e+00
6,6,2,3,2,1.700000e+00
7,4,2,1,2,1.700000e+00
8,3,1,3,3,2.550000e+00
9,3,1,3,1,8.500000e-01
10,1,1,1,1,2.550000e+00
11,6,2,3,2,1.700000e+00
12,1,1,1,3,2.550000e+00
13,1,1,1,1,1.700000e+00
14,4,2,1,3,8.500000e-01
15,3,1,3,3,8.500000e-01
16,2,1,2,2,1.700000e+00
17,1,1,1,4,8.500000e-01
18,6,2,3,1,2.550000e+00
19,3,1,3,1,8.500000e-01
20,5,2,2,1,2.550000e+00
21,4,2,1,3,8.500000e-01
22,4,2,1,2,8.500000e-01
23,3,1,3,1,1.700000e+00
24,1,1,1,3,1.700000e+00
25,1,1,1,1,8.500000e-01
26,4,2,1,4,2.550000e+00
27,5,2,2,3,8.500000e-01
28,6,2,3,2,2.550000e+00
29,4,2,1,3,2.550000e+00
30,4,2,1,3,2.550000e+00
31,6,2,3,1,2.550000e+00
32,2,1,2,4,8.500000e-01
33,1,1,1,1,1.700000e+00
34,2,1,2,4,1.700000e+00
35,5,2,2,2,8.500000e-01
36,1,1,1,1,8.500000e-01
37,6,2,3,2,2.550000e+00
38,3,1,3,2,8.500000e-01
39,1,1,1,1,1.700000e+00
40,6,2,3,4,1.700000e+00
41,4,2,1,4,2.550000e+00
42,6,2,3,4,2.550000e+00
43,4,2,1,4,1.700000e+00
44,6,2,3,1,1.700000e+00
45,3,1,3,3,1.700000e+00
46,3,1,3,1,8.500000e-01
47,4,2,1,2,1.700000e+00
48,5,2,2,3,8.500000e-01
49,6,2,3,3,2.550000e+00
50,1,1,1,4,1.700000e+00
51,1,1,1,4,8.500000e-01
52,3,1,3,2,2.550000e+00
53,3,1,3,4,8.500000e-01
54,4,2,1,2,2.550000e+00
