Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,1.700000e+00
2,3,1,3,3,2.550000e+00
3,1,1,1,4,8.500000e-01
4,6,2,3,4,1.700000e+00
5,1,1,1,1,2.550000e+00
6,6,2,3,4,1.700000e+00
7,3,1,3,2,2.550000e+00
8,1,1,1,3,2.550000e+00
9,4,2,1,3,8.500000e-01
10,2,1,2,1,8.500000e-01
11,3,1,3,4,8.500000e-01
12,4,2,1,3,1.700000e+00
13,6,2,3,2,1.700000e+00
14,4,2,1,1,8.500000e-01
15,6,2,3,2,1.700000e+00
16,3,1,3,1,2.550000e+00
17,5,2,2,1,8.500000e-01
18,4,2,1,1,8.500000e-01
19,1,1,1,4,8.500000e-01
20,6,2,3,3,1.700000e+00
21,3,1,3,2,1.700000e+00
22,3,1,3,2,8.500000e-01
23,4,2,1,2,8.500000e-01
24,4,2,1,4,2.550000e+00
25,6,2,3,3,2.550000e+00
26,5,2,2,4,2.550000e+00
27,6,2,3,1,1.700000e+00
28,1,1,1,2,2.550000e+00
29,2,1,2,2,2.550000e+00
30,4,2,1,1,1.700000e+00
31,6,2,3,2,8.500000e-01
32,6,2,3,4,1.700000e+00
33,6,2,3,3,2.550000e+00
34,3,1,3,1,2.550000e+00
35,2,1,2,4,1.700000e+00
36,2,1,2,3,1.700000e+00
37,5,2,2,2,2.550000e+00
38,5,2,2,2,1.700000e+00
39,1,1,1,1,8.500000e-01
40,1,1,1,4,8.500000e-01
41,4,2,1,3,8.500000e-01
42,3,1,3,3,1.700000e+00
43,3,1,3,3,2.550000e+00
44,6,2,3,2,8.500000e-01
45,2,1,2,3,1.700000e+00
46,1,1,1,1,2.550000e+00
47,1,1,1,4,8.500000e-01
48,3,1,3,2,8.500000e-01
49,3,1,3,2,2.550000e+00
50,4,2,1,3,1.700000e+00
51,1,1,1,1,8.500000e-01
52,1,1,1,4,1.700000e+00
53,4,2,1,2,2.550000e+00
54,5,2,2,1,2.550000e+00
