Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,4,8.500000e-01
2,4,2,1,1,2.550000e+00
3,6,2,3,3,2.550000e+00
4,4,2,1,1,1.700000e+00
5,5,2,2,4,8.500000e-01
6,5,2,2,4,1.700000e+00
7,2,1,2,4,2.550000e+00
8,2,1,2,1,1.700000e+00
9,3,1,3,4,8.500000e-01
10,6,2,3,2,1.700000e+00
11,6,2,3,2,8.500000e-01
12,1,1,1,4,8.500000e-01
13,3,1,3,4,8.500000e-01
14,3,1,3,2,2.550000e+00
15,3,1,3,1,2.550000e+00
16,1,1,1,1,8.500000e-01
17,4,2,1,3,8.500000e-01
18,2,1,2,4,8.500000e-01
19,1,1,1,3,8.500000e-01
20,6,2,3,1,1.700000e+00
21,6,2,3,3,8.500000e-01
22,4,2,1,3,1.700000e+00
23,3,1,3,3,1.700000e+00
24,3,1,3,3,1.700000e+00
25,3,1,3,2,2.550000e+00
26,3,1,3,1,8.500000e-01
27,1,1,1,1,2.550000e+00
28,3,1,3,3,1.700000e+00
29,5,2,2,3,2.550000e+00
30,1,1,1,2,1.700000e+00
31,6,2,3,2,2.550000e+00
32,1,1,1,2,8.500000e-01
33,6,2,3,4,2.550000e+00
34,4,2,1,4,8.500000e-01
35,6,2,3,1,8.500000e-01
36,6,2,3,2,1.700000e+00
37,5,2,2,1,2.550000e+00
38,5,2,2,4,2.550000e+00
39,4,2,1,3,2.550000e+00
40,4,2,1,1,1.700000e+00
41,1,1,1,2,1.700000e+00
42,4,2,1,2,2.550000e+00
43,1,1,1,4,1.700000e+00
44,6,2,3,1,1.700000e+00
45,1,1,1,2,1.700000e+00
46,4,2,1,3,1.700000e+00
47,2,1,2,2,2.550000e+00
48,4,2,1,4,2.550000e+00
49,3,1,3,3,8.500000e-01
50,3,1,3,3,8.500000e-01
51,1,1,1,2,8.500000e-01
52,6,2,3,2,2.550000e+00
53,4,2,1,1,1.700000e+00
54,1,1,1,3,2.550000e+00
